"feature","glr","p","padj","Genus"
"g__Pauljensenia_HROM_Genome_0236",-0.318485443911696,0.601731492628141,0.848039780732088,"g__Pauljensenia"
"g__F0422_HROM_Genome_2794",-0.465410832688509,0.601731492628141,0.848039780732088,"g__F0422"
"g__Catonella_HROM_Genome_1700",-0.278119471848642,0.606742552697413,0.848039780732088,"g__Catonella"
"s__Streptococcus infantis_I",0.133173910014261,0.607855372996019,0.848039780732088,"g__Streptococcus"
"g__Pauljensenia_HROM_Genome_0285",0.398036587129929,0.608065746371443,0.848039780732088,"g__Pauljensenia"
"s__Porphyromonas sp905372565",0.594828321621176,0.608065746371443,0.848039780732088,"g__Porphyromonas"
"g__Actinomyces_HROM_Genome_0322",0.293176123290418,0.60807680930873,0.848039780732088,"g__Actinomyces"
"s__Selenomonas sp905372355",0.399180112941199,0.60807680930873,0.848039780732088,"g__Selenomonas"
"g__Veillonella_HROM_Genome_2826",-0.466255627799211,0.60807680930873,0.848039780732088,"g__Veillonella"
"s__Lautropia dentalis",0.671323387795795,0.60807680930873,0.848039780732088,"g__Lautropia"
"g__Haemophilus_D_HROM_Genome_4952",-0.328375996446283,0.60807680930873,0.848039780732088,"g__Haemophilus_D"
"g__Streptococcus_HROM_Genome_2406",0.318699330593065,0.448830235605632,0.848468410570321,"g__Streptococcus"
"s__Saccharimonas sp905365145",0.256594927388227,0.448830235605632,0.848468410570321,"g__Saccharimonas"
"g__Pauljensenia_HROM_Genome_0243",0.707643029805059,0.615050106682591,0.848468410570321,"g__Pauljensenia"
"g__Kingella_B_HROM_Genome_4859",0.43192244155888,0.615050106682591,0.848468410570321,"g__Kingella_B"
"g__Granulicatella_HROM_Genome_2626",0.288821216168596,0.616474138472856,0.848468410570321,"g__Granulicatella"
"s__Streptococcus intermedius",0.494761061687891,0.616474138472856,0.848468410570321,"g__Streptococcus"
"s__Fusobacterium pseudoperiodonticum",0.471406984188177,0.616746188738697,0.848468410570321,"g__Fusobacterium"
"s__Haemophilus aegyptius",0.600593319310462,0.616746188738697,0.848468410570321,"g__Haemophilus"
"g__Campylobacter_A_HROM_Genome_1594",0.145708240442056,0.31828565350346,0.851280237272455,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1599",0.16034911845671,0.31828565350346,0.851280237272455,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1644",0.148838512785787,0.31828565350346,0.851280237272455,"g__Campylobacter_A"
"g__Campylobacter_B_HROM_Genome_1394",0.155791935316951,0.31828565350346,0.851280237272455,"g__Campylobacter_B"
"g__Nanosynbacter_HROM_Genome_3432",0.138751089893384,0.31828565350346,0.851280237272455,"g__Nanosynbacter"
"s__Bacteroides uniformis",-0.444536476049388,0.435140527162791,0.851280237272455,"g__Bacteroides"
"g__Nanosyncoccus_HROM_Genome_4057",-0.404896588499205,0.435140527162791,0.851280237272455,"g__Nanosyncoccus"
"g__Catonella_HROM_Genome_1691",-0.585947121437852,0.514368448674721,0.851280237272455,"g__Catonella"
"g__Campylobacter_A_HROM_Genome_1334",-0.422517317899626,0.527601383059439,0.851280237272455,"g__Campylobacter_A"
"s__Bacteroides_D sp013333835",0.707837805871247,0.539143118349286,0.851280237272455,"g__Bacteroides_D"
"s__Streptococcus shenyangsis",0.317730096033617,0.539143118349286,0.851280237272455,"g__Streptococcus"
"s__Streptococcus pneumoniae",0.159111245673078,0.558206988906788,0.851280237272455,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2217",-0.381727045822084,0.573153373189851,0.851280237272455,"g__Streptococcus"
"g__Lancefieldella_HROM_Genome_0430",0.350812181726924,0.579419211791324,0.851280237272455,"g__Lancefieldella"
"g__Campylobacter_A_HROM_Genome_1261",-0.41918031649644,0.579419211791324,0.851280237272455,"g__Campylobacter_A"
"s__Leptotrichia sp018128225",0.414612713217987,0.594484780346343,0.851280237272455,"g__Leptotrichia"
"g__Gemella_HROM_Genome_2677",-0.299556618715878,0.612917561609164,0.851280237272455,"g__Gemella"
"s__Streptococcus sp002355895",-0.427884959304812,0.614916423522733,0.851280237272455,"g__Streptococcus"
"s__Oribacterium sp015258095",-0.585697194926741,0.62332161567283,0.851280237272455,"g__Oribacterium"
"s__Streptococcus infantis",0.200222103045092,0.624402773147782,0.851280237272455,"g__Streptococcus"
"g__Pauljensenia_HROM_Genome_0283",-0.00475955462173194,0.624789723157678,0.851280237272455,"g__Pauljensenia"
"s__Streptococcus oralis_BD",-0.422389918096247,0.625474699314609,0.851280237272455,"g__Streptococcus"
"s__Streptococcus sp004166885",-0.269880135217743,0.625474699314609,0.851280237272455,"g__Streptococcus"
"g__Eubacterium_B_HROM_Genome_1922",0.464504660389563,0.625645359573976,0.851280237272455,"g__Eubacterium_B"
"g__Actinomyces_HROM_Genome_0339",-0.309985074807825,0.625687988297198,0.851280237272455,"g__Actinomyces"
"g__Alloprevotella_HROM_Genome_1059",0.343790539306288,0.625687988297198,0.851280237272455,"g__Alloprevotella"
"s__Prevotella salivae",-0.194887122624109,0.625687988297198,0.851280237272455,"g__Prevotella"
"s__Prevotella sp000467895",0.126603376361404,0.625687988297198,0.851280237272455,"g__Prevotella"
"g__Centipeda_HROM_Genome_2721",0.160269445368714,0.625687988297198,0.851280237272455,"g__Centipeda"
"g__Nanogingivalis_HROM_Genome_3840",0.257658469637253,0.471833943473006,0.852411520368177,"g__Nanogingivalis"
"g__Nanosynbacter_HROM_Genome_3566",0.191428492931292,0.471833943473006,0.852411520368177,"g__Nanosynbacter"
"g__Saccharimonas_HROM_Genome_3631",0.280255316823527,0.471833943473006,0.852411520368177,"g__Saccharimonas"
"s__Streptococcus oralis_F",-0.444424885283674,0.599581597541429,0.852411520368177,"g__Streptococcus"
"g__Gemella_HROM_Genome_2679",0.540258594052579,0.63283952539654,0.852411520368177,"g__Gemella"
"g__Granulicatella_HROM_Genome_2598",-0.303856089358105,0.633694653542044,0.852411520368177,"g__Granulicatella"
"s__Streptococcus cristatus",0.164883075193042,0.634209068903701,0.852411520368177,"g__Streptococcus"
"g__Lachnoanaerobaculum_HROM_Genome_1728",0.323343064565895,0.391770930625193,0.860808398918155,"g__Lachnoanaerobaculum"
"s__VGLK01 sp013333495",0.322080830784964,0.391770930625193,0.860808398918155,"g__VGLK01"
"g__Rothia_HROM_Genome_0122",-0.368734315648153,0.459055149458048,0.860808398918155,"g__Rothia"
"g__Granulicatella_HROM_Genome_2580",-0.317652688660796,0.459055149458048,0.860808398918155,"g__Granulicatella"
"s__Streptococcus mitis_K",-0.269369667848789,0.459055149458048,0.860808398918155,"g__Streptococcus"
"g__Gemella_HROM_Genome_2694",-0.445605022907498,0.521346253171505,0.860808398918155,"g__Gemella"
"g__Rothia_HROM_Genome_0138",-0.418940796677781,0.536171844213929,0.860808398918155,"g__Rothia"
"g__Campylobacter_A_HROM_Genome_1300",-0.292975560388496,0.536171844213929,0.860808398918155,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1271",0.299413259498663,0.569939467588698,0.860808398918155,"g__Campylobacter_A"
"g__Pseudoleptotrichia_HROM_Genome_2886",-0.42321792299061,0.604406919837561,0.860808398918155,"g__Pseudoleptotrichia"
"g__Streptococcus_HROM_Genome_2121",-0.495406911172087,0.631249460788679,0.860808398918155,"g__Streptococcus"
"g__Lachnoanaerobaculum_HROM_Genome_1717",0.412787711215187,0.636349100016654,0.860808398918155,"g__Lachnoanaerobaculum"
"g__Pauljensenia_HROM_Genome_0278",0.555219111897645,0.642281432134015,0.860808398918155,"g__Pauljensenia"
"g__Stomatobaculum_HROM_Genome_1892",-0.134067738923091,0.642941124312585,0.860808398918155,"g__Stomatobaculum"
"g__Olsenella_F_HROM_Genome_0959",0.119035093855946,0.643474450959505,0.860808398918155,"g__Olsenella_F"
"g__Actinomyces_HROM_Genome_0334",-0.366645142309357,0.643515377381777,0.860808398918155,"g__Actinomyces"
"g__Pauljensenia_HROM_Genome_0281",-0.223288410304098,0.643515377381777,0.860808398918155,"g__Pauljensenia"
"s__Capnocytophaga granulosa",0.346729655352073,0.643515377381777,0.860808398918155,"g__Capnocytophaga"
"s__Veillonella tobetsuensis",-0.223253312843767,0.643515377381777,0.860808398918155,"g__Veillonella"
"s__Ralstonia pickettii_B",0.0479134054113985,0.643515377381777,0.860808398918155,"g__Ralstonia"
"g__Campylobacter_A_HROM_Genome_1297",0.234199003596048,0.495472954565945,0.863017013358699,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2459",0.123605987204163,0.495472954565945,0.863017013358699,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2386",-0.39623405930029,0.580410300554607,0.863017013358699,"g__Streptococcus"
"g__Nanoperiomorbus_HROM_Genome_3114",-0.473859084968173,0.580410300554607,0.863017013358699,"g__Nanoperiomorbus"
"g__Saccharimonas_HROM_Genome_3311",0.335521829755077,0.596363237149254,0.863017013358699,"g__Saccharimonas"
"s__Pauljensenia turicensis",-0.0863578824765309,0.306440182359366,0.877426436861801,"g__Pauljensenia"
"g__Lancefieldella_HROM_Genome_0605",-0.0887615739672387,0.306440182359366,0.877426436861801,"g__Lancefieldella"
"g__Campylobacter_A_HROM_Genome_1345",-0.0908609794187253,0.306440182359366,0.877426436861801,"g__Campylobacter_A"
"g__Campylobacter_B_HROM_Genome_1473",-0.0968332765479496,0.306440182359366,0.877426436861801,"g__Campylobacter_B"
"g__Streptococcus_HROM_Genome_2370",-0.124985517910504,0.306440182359366,0.877426436861801,"g__Streptococcus"
"g__Oribacterium_HROM_Genome_1768",-0.0841263774232338,0.306440182359366,0.877426436861801,"g__Oribacterium"
"g__Nanosynbacter_HROM_Genome_3522",-0.0873018093843113,0.306440182359366,0.877426436861801,"g__Nanosynbacter"
"g__Saccharimonas_HROM_Genome_3335",-0.126218616655005,0.306440182359366,0.877426436861801,"g__Saccharimonas"
"g__Campylobacter_A_HROM_Genome_1357",0.210803151732892,0.417872505533262,0.877426436861801,"g__Campylobacter_A"
"g__Nanosynbacter_HROM_Genome_3750",0.308504197060605,0.417872505533262,0.877426436861801,"g__Nanosynbacter"
"g__Campylobacter_A_HROM_Genome_1348",-0.302033852558031,0.48368892333738,0.877426436861801,"g__Campylobacter_A"
"s__Campylobacter_A concisus_F",-0.351781167492096,0.48368892333738,0.877426436861801,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2453",-0.327711260947915,0.48368892333738,0.877426436861801,"g__Streptococcus"
"g__Nanosynbacter_HROM_Genome_3428",-0.246788237132604,0.48368892333738,0.877426436861801,"g__Nanosynbacter"
"g__Nanosynbacter_HROM_Genome_3569",-0.270469288158461,0.48368892333738,0.877426436861801,"g__Nanosynbacter"
"s__Streptococcus mitis_BJ",0.356393628534142,0.527359135150908,0.877426436861801,"g__Streptococcus"
"f__Cardiobacteriaceae_HROM_Genome_4906",0.545699077353284,0.527359135150908,0.877426436861801,"g__"
"g__Campylobacter_A_HROM_Genome_1289",-0.339698422721244,0.544110925545608,0.877426436861801,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2212",-0.38466029187296,0.544110925545608,0.877426436861801,"g__Streptococcus"
"g__Pauljensenia_HROM_Genome_0220",-0.367579948460202,0.63282923360887,0.877426436861801,"g__Pauljensenia"
"s__Streptococcus oralis_Y",-0.58898777197416,0.63282923360887,0.877426436861801,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2287",0.262208937684024,0.63651969145286,0.877426436861801,"g__Streptococcus"
"g__F0422_HROM_Genome_2788",0.643476950241914,0.645393608954976,0.877426436861801,"g__F0422"
"s__Streptococcus oralis_BA",-0.477944578073866,0.64773342570559,0.877426436861801,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2541",0.270582468678655,0.653270876176546,0.877426436861801,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2438",-0.23674866705555,0.655933338942648,0.877426436861801,"g__Streptococcus"
"g__Bulleidia_HROM_Genome_2046",-0.361839678457978,0.65871625950435,0.877426436861801,"g__Bulleidia"
"g__Catonella_HROM_Genome_1681",-0.490310694088619,0.65871625950435,0.877426436861801,"g__Catonella"
"g__Neisseria_HROM_Genome_4835",0.221860542325749,0.661550342041509,0.877426436861801,"g__Neisseria"
"g__Campylobacter_B_HROM_Genome_1390",0.216153488680976,0.519730008662486,0.878871867777193,"g__Campylobacter_B"
"s__Fusobacterium polymorphum",0.306453186370648,0.646185043576143,0.878871867777193,"g__Fusobacterium"
"g__Streptococcus_HROM_Genome_2532",-0.303625437935073,0.657144853494536,0.878871867777193,"g__Streptococcus"
"g__Mobiluncus_HROM_Genome_0351",0.816124759732432,0.666205883584278,0.878871867777193,"g__Mobiluncus"
"s__Streptococcus chosunense",-0.235146851806513,0.667874725300186,0.878871867777193,"g__Streptococcus"
"s__Bulleidia sp015256455",-0.0648234859574317,0.669054340576462,0.878871867777193,"g__Bulleidia"
"s__Bifidobacterium breve",0.0375385855433959,0.102312731696148,0.88036408036408,"g__Bifidobacterium"
"s__Limosilactobacillus mucosae",0.0375385855433959,0.102312731696148,0.88036408036408,"g__Limosilactobacillus"
"f__Metamycoplasmataceae_HROM_Genome_2649",0.0375385855433958,0.102312731696148,0.88036408036408,"g__"
"f__Anaerovoracaceae_HROM_Genome_1930",0.0375385855433957,0.102312731696148,0.88036408036408,"g__"
"s__Lawsonella sp018376445",0.242360112166014,0.444971355396814,0.88036408036408,"g__Lawsonella"
"s__Nanosynbacter sp900555885",-0.248821845990623,0.509022869229236,0.88036408036408,"g__Nanosynbacter"
"g__Lachnoanaerobaculum_HROM_Genome_1703",0.0824765343668713,0.544585600040363,0.88036408036408,"g__Lachnoanaerobaculum"
"g__Campylobacter_A_HROM_Genome_1362",-0.277990032549109,0.581129768574393,0.88036408036408,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1530",0.110756324679268,0.581129768574393,0.88036408036408,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2329",0.218137149968075,0.603320838365076,0.88036408036408,"g__Streptococcus"
"s__Nanosynbacter sp010202465",0.417366392021791,0.612351268057326,0.88036408036408,"g__Nanosynbacter"
"s__Streptococcus gwangjuense",-0.305933514035581,0.623168394700662,0.88036408036408,"g__Streptococcus"
"g__Kingella_B_HROM_Genome_4878",-0.312273320659353,0.623168394700662,0.88036408036408,"g__Kingella_B"
"g__Streptococcus_HROM_Genome_2247",-0.459780903346536,0.627320925328467,0.88036408036408,"g__Streptococcus"
"g__Pauljensenia_HROM_Genome_0227",-0.468171785726937,0.63909350061239,0.88036408036408,"g__Pauljensenia"
"g__Campylobacter_A_HROM_Genome_1329",-0.318971592525081,0.63909350061239,0.88036408036408,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1346",-0.227289549772782,0.644034247965225,0.88036408036408,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2291",0.193103307701793,0.64928514519657,0.88036408036408,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2341",0.284945901000973,0.652387031676354,0.88036408036408,"g__Streptococcus"
"s__Streptococcus sp000187745",-0.40961539204841,0.661871294513305,0.88036408036408,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2490",0.164862833421469,0.665694620669032,0.88036408036408,"g__Streptococcus"
"s__Scardovia wiggsiae",0.379191351535883,0.67189183002867,0.88036408036408,"g__Scardovia"
"s__Streptococcus dentisani",0.348136004265913,0.673247687947173,0.88036408036408,"g__Streptococcus"
"g__Johnsonella_HROM_Genome_1704",0.65181509603422,0.676334362052907,0.88036408036408,"g__Johnsonella"
"s__Streptococcus sp902460355",-0.591354938247685,0.679260352961668,0.88036408036408,"g__Streptococcus"
"g__Gemella_HROM_Genome_2671",0.140659910736197,0.679260352961668,0.88036408036408,"g__Gemella"
"f__Neisseriaceae_HROM_Genome_4818",0.631422322638081,0.679260352961668,0.88036408036408,"g__"
"g__Pauljensenia_HROM_Genome_0282",0.650488538535687,0.6794569782185,0.88036408036408,"g__Pauljensenia"
"g__Mogibacterium_HROM_Genome_1913",0.611802019028558,0.679597203940403,0.88036408036408,"g__Mogibacterium"
"g__Haemophilus_A_HROM_Genome_4931",0.679614094234085,0.679597203940403,0.88036408036408,"g__Haemophilus_A"
"g__Pauljensenia_HROM_Genome_0299",-0.0495766635179629,0.679746575663016,0.88036408036408,"g__Pauljensenia"
"g__Granulicatella_HROM_Genome_2592",-0.238159643438982,0.679772355440558,0.88036408036408,"g__Granulicatella"
"g__Nanosynbacter_HROM_Genome_3555",-0.278887905594006,0.679772355440558,0.88036408036408,"g__Nanosynbacter"
"g__Pauljensenia_HROM_Genome_0294",-0.241927831427909,0.679774559641824,0.88036408036408,"g__Pauljensenia"
"s__Veillonella sp902834965",-0.239874659539023,0.679774559641824,0.88036408036408,"g__Veillonella"
"s__Pauljensenia bouchesdurhonensis",0.51396710633633,0.67978388600692,0.88036408036408,"g__Pauljensenia"
"s__Prevotella veroralis",-0.244266063632229,0.67978388600692,0.88036408036408,"g__Prevotella"
"s__F0058 sp000163695",0.292378188623808,0.67978388600692,0.88036408036408,"g__F0058"
"s__Streptococcus gordonii",-0.0718308108137981,0.67978388600692,0.88036408036408,"g__Streptococcus"
"s__Streptococcus koreensis",-0.19499898612269,0.67978388600692,0.88036408036408,"g__Streptococcus"
"g__Catonella_HROM_Genome_1690",0.566638199271855,0.682601072525565,0.88036408036408,"g__Catonella"
"g__Streptococcus_HROM_Genome_2322",0.23734327204137,0.684752263802864,0.88036408036408,"g__Streptococcus"
"g__Pauljensenia_HROM_Genome_0277",0.583180442388135,0.688653598992166,0.88036408036408,"g__Pauljensenia"
"g__Campylobacter_B_HROM_Genome_1402",0.154923452074113,0.473045367483397,0.888472599332966,"g__Campylobacter_B"
"g__Campylobacter_B_HROM_Genome_1461",0.116294866945597,0.473045367483397,0.888472599332966,"g__Campylobacter_B"
"g__Nanosynbacter_HROM_Genome_3558",0.125421924880253,0.473045367483397,0.888472599332966,"g__Nanosynbacter"
"g__Lancefieldella_HROM_Genome_0751",-0.230716010536288,0.535035195353365,0.888472599332966,"g__Lancefieldella"
"g__Campylobacter_A_HROM_Genome_1257",-0.17738352925143,0.535035195353365,0.888472599332966,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1337",-0.258564531417457,0.535035195353365,0.888472599332966,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2489",-0.336785517351147,0.535035195353365,0.888472599332966,"g__Streptococcus"
"g__Campylobacter_B_HROM_Genome_1451",-0.398254554649905,0.591073119717791,0.888472599332966,"g__Campylobacter_B"
"g__Campylobacter_A_HROM_Genome_1525",0.0781368764055484,0.61559853925536,0.888472599332966,"g__Campylobacter_A"
"g__Rothia_HROM_Genome_0128",-0.525941134267787,0.625451995155282,0.888472599332966,"g__Rothia"
"g__Nanosyncoccus_HROM_Genome_4400",0.32277922224458,0.625451995155282,0.888472599332966,"g__Nanosyncoccus"
"g__Granulicatella_HROM_Genome_2576",0.158378198126976,0.641642994341604,0.888472599332966,"g__Granulicatella"
"g__Streptococcus_HROM_Genome_2273",0.237798796408485,0.641642994341604,0.888472599332966,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2526",-0.364331139105928,0.641642994341604,0.888472599332966,"g__Streptococcus"
"g__Kingella_B_HROM_Genome_4875",-0.307955296744599,0.641642994341604,0.888472599332966,"g__Kingella_B"
"g__Streptococcus_HROM_Genome_2320",-0.359464962966625,0.654267612833405,0.888472599332966,"g__Streptococcus"
