"feature","Genus","term","lfc","q","diff_abn"
"g__Campylobacter_A_HROM_Genome_1623","g__Campylobacter_A","KidneyDisease",1.45615362483142,0.0533516355199491,FALSE
"g__Campylobacter_A_HROM_Genome_1624","g__Campylobacter_A","KidneyDisease",0.823223325283872,0.430456957512324,FALSE
"g__Campylobacter_A_HROM_Genome_1625","g__Campylobacter_A","KidneyDisease",0.164626503347515,0.90165640034763,FALSE
"g__Campylobacter_A_HROM_Genome_1626","g__Campylobacter_A","KidneyDisease",0.0735788498341776,0.961384501817664,FALSE
"g__Campylobacter_A_HROM_Genome_1627","g__Campylobacter_A","KidneyDisease",0.519618743606004,0.555930318358385,FALSE
"g__Campylobacter_A_HROM_Genome_1630","g__Campylobacter_A","KidneyDisease",0.0227305487240758,0.982703548864565,FALSE
"g__Campylobacter_A_HROM_Genome_1633","g__Campylobacter_A","KidneyDisease",0.305690615148689,0.64478013160713,FALSE
"g__Campylobacter_A_HROM_Genome_1634","g__Campylobacter_A","KidneyDisease",0.476214131043892,0.72527583143416,FALSE
"g__Campylobacter_A_HROM_Genome_1635","g__Campylobacter_A","KidneyDisease",1.00945450963903,0.120847328625407,FALSE
"g__Campylobacter_A_HROM_Genome_1638","g__Campylobacter_A","KidneyDisease",-0.343071376402952,0.798706911646736,FALSE
"g__Campylobacter_A_HROM_Genome_1639","g__Campylobacter_A","KidneyDisease",0.215832794414815,0.834447644502396,FALSE
"g__Campylobacter_A_HROM_Genome_1641","g__Campylobacter_A","KidneyDisease",-0.126498638327779,0.931274830991565,FALSE
"g__Campylobacter_A_HROM_Genome_1643","g__Campylobacter_A","KidneyDisease",0.335496811704391,0.780784164422613,FALSE
"g__Campylobacter_A_HROM_Genome_1644","g__Campylobacter_A","KidneyDisease",0.139568685092189,0.857666030009659,FALSE
"s__Campylobacter_A concisus","g__Campylobacter_A","KidneyDisease",0.481974545976814,0.616692248471769,FALSE
"s__Campylobacter_A concisus_AC","g__Campylobacter_A","KidneyDisease",0.90702820492437,0.34678977289562,FALSE
"s__Campylobacter_A concisus_AD","g__Campylobacter_A","KidneyDisease",0.174943234258322,0.859362739346321,FALSE
"s__Campylobacter_A concisus_AF","g__Campylobacter_A","KidneyDisease",0.71848471953167,0.605296088187673,FALSE
"s__Campylobacter_A concisus_B","g__Campylobacter_A","KidneyDisease",0.592536948755755,0.449106047202476,FALSE
"s__Campylobacter_A concisus_C","g__Campylobacter_A","KidneyDisease",-0.79473028530975,0.55350299950594,FALSE
"s__Campylobacter_A concisus_D","g__Campylobacter_A","KidneyDisease",-0.920617108444467,0.502499898353101,FALSE
"s__Campylobacter_A concisus_F","g__Campylobacter_A","KidneyDisease",0.354505476068173,0.667837392019997,FALSE
"s__Campylobacter_A concisus_G","g__Campylobacter_A","KidneyDisease",0.716939559972009,0.47106608923156,FALSE
"s__Campylobacter_A concisus_I","g__Campylobacter_A","KidneyDisease",0.293280633908663,0.877355620309376,FALSE
"s__Campylobacter_A concisus_Q","g__Campylobacter_A","KidneyDisease",-0.458136928601275,0.724044421188918,FALSE
"s__Campylobacter_A concisus_R","g__Campylobacter_A","KidneyDisease",-0.0367154254187284,0.985357993413188,FALSE
"s__Campylobacter_A concisus_T","g__Campylobacter_A","KidneyDisease",-0.363875594063324,0.859263522984984,FALSE
"s__Campylobacter_A concisus_Z","g__Campylobacter_A","KidneyDisease",-0.547776361986832,0.672278698699284,FALSE
"s__Campylobacter_A curvus","g__Campylobacter_A","KidneyDisease",-0.193610719732668,0.893662885189508,FALSE
"s__Campylobacter_A rectus","g__Campylobacter_A","KidneyDisease",-0.535875497586467,0.626064367962215,FALSE
"s__Campylobacter_A showae","g__Campylobacter_A","KidneyDisease",0.412137114916023,0.637970188103428,FALSE
"s__Campylobacter_A showae_A","g__Campylobacter_A","KidneyDisease",0.0119113767882992,0.990259802632873,FALSE
"s__Campylobacter_A showae_B","g__Campylobacter_A","KidneyDisease",0.75277556956717,0.542269082383539,FALSE
"s__Campylobacter_A showae_E","g__Campylobacter_A","KidneyDisease",0.0473236447994896,0.967880749209195,FALSE
"s__Campylobacter_A sp014253065","g__Campylobacter_A","KidneyDisease",-0.205599283554791,0.879652516198037,FALSE
"s__Campylobacter_A sp905371695","g__Campylobacter_A","KidneyDisease",-0.0320346638564358,0.975912583202832,FALSE
"s__Campylobacter_A sp905372745","g__Campylobacter_A","KidneyDisease",0.46927104388322,0.707996410610633,FALSE
"g__Campylobacter_B_HROM_Genome_1368","g__Campylobacter_B","KidneyDisease",-0.24264177228594,0.87144751808994,FALSE
"g__Campylobacter_B_HROM_Genome_1369","g__Campylobacter_B","KidneyDisease",-0.381191102182773,0.780784164422613,FALSE
"g__Campylobacter_B_HROM_Genome_1371","g__Campylobacter_B","KidneyDisease",-1.49450895852764,0.130245487316926,FALSE
"g__Campylobacter_B_HROM_Genome_1381","g__Campylobacter_B","KidneyDisease",-0.219372931051289,0.85876361635825,FALSE
"g__Campylobacter_B_HROM_Genome_1390","g__Campylobacter_B","KidneyDisease",-0.421986541689689,0.649673377532937,FALSE
"g__Campylobacter_B_HROM_Genome_1394","g__Campylobacter_B","KidneyDisease",-0.0923032931902291,0.934630607713993,FALSE
"g__Campylobacter_B_HROM_Genome_1397","g__Campylobacter_B","KidneyDisease",0.344435309213437,0.75152907187179,FALSE
"g__Campylobacter_B_HROM_Genome_1401","g__Campylobacter_B","KidneyDisease",-0.335104736934907,0.68874060781038,FALSE
"g__Campylobacter_B_HROM_Genome_1402","g__Campylobacter_B","KidneyDisease",-0.0730922415596534,0.948806570921812,FALSE
"g__Campylobacter_B_HROM_Genome_1404","g__Campylobacter_B","KidneyDisease",-0.415404581776118,0.670110689135192,FALSE
"g__Campylobacter_B_HROM_Genome_1410","g__Campylobacter_B","KidneyDisease",-0.549295599778368,0.64478013160713,FALSE
"g__Campylobacter_B_HROM_Genome_1420","g__Campylobacter_B","KidneyDisease",-0.121901027159367,0.893875688150855,FALSE
"g__Campylobacter_B_HROM_Genome_1442","g__Campylobacter_B","KidneyDisease",-0.00820830618671985,0.991322416389156,FALSE
"g__Campylobacter_B_HROM_Genome_1449","g__Campylobacter_B","KidneyDisease",-0.0596681951311517,0.965533118775093,FALSE
"g__Campylobacter_B_HROM_Genome_1451","g__Campylobacter_B","KidneyDisease",-0.130049526893936,0.893875688150855,FALSE
"g__Campylobacter_B_HROM_Genome_1461","g__Campylobacter_B","KidneyDisease",-0.0101369054579219,0.990259802632873,FALSE
"g__Campylobacter_B_HROM_Genome_1473","g__Campylobacter_B","KidneyDisease",0.192057814263129,0.789317655260299,FALSE
"g__Campylobacter_B_HROM_Genome_1474","g__Campylobacter_B","KidneyDisease",-0.204831293815837,0.783347227707964,FALSE
"g__Campylobacter_B_HROM_Genome_1480","g__Campylobacter_B","KidneyDisease",0.408973005825423,0.557283061966735,FALSE
"g__Campylobacter_B_HROM_Genome_1485","g__Campylobacter_B","KidneyDisease",-0.00365137652654005,0.994477833828203,FALSE
"g__Campylobacter_B_HROM_Genome_1489","g__Campylobacter_B","KidneyDisease",-0.397966604376079,0.670587936837368,FALSE
"g__Campylobacter_B_HROM_Genome_1499","g__Campylobacter_B","KidneyDisease",-0.439997271157767,0.586980405995366,FALSE
"s__Campylobacter_B sp900539505","g__Campylobacter_B","KidneyDisease",-0.346256770472576,0.751272227067871,FALSE
"g__Wolinella_HROM_Genome_1364","g__Wolinella","KidneyDisease",-0.351136730680053,0.835905219074079,FALSE
"g__Flexilinea_HROM_Genome_1646","g__Flexilinea","KidneyDisease",-0.0358814761058091,0.964388925806057,FALSE
"s__Flexilinea sp001717545","g__Flexilinea","KidneyDisease",-0.29801245199923,0.651192189909287,FALSE
"s__Desulfobulbus oralis","g__Desulfobulbus","KidneyDisease",-1.39793510816115,0.0391394600680552,TRUE
"s__Desulfomicrobium orale","g__Desulfomicrobium","KidneyDisease",-0.29790682019036,0.859362739346321,FALSE
"s__Desulfovibrio sp000403945","g__Desulfovibrio","KidneyDisease",-1.07961742221279,0.197284585551567,FALSE
"s__Desulfovibrio sp003860215","g__Desulfovibrio","KidneyDisease",-0.974285199139899,0.556379793492178,FALSE
"g__Endomicrobium_HROM_Genome_1659","g__Endomicrobium","KidneyDisease",0.179683773645116,0.914159593981186,FALSE
"f__Acholeplasmataceae_HROM_Genome_2029","g__","KidneyDisease",-0.0773586860234681,0.969126201663487,FALSE
"s__Eggerthia catenaformis","g__Eggerthia","KidneyDisease",-0.117113482395404,0.931274830991565,FALSE
"g__Bulleidia_HROM_Genome_2038","g__Bulleidia","KidneyDisease",-0.203688404009469,0.803219856356648,FALSE
"g__Bulleidia_HROM_Genome_2039","g__Bulleidia","KidneyDisease",-0.541836171460917,0.586250711006118,FALSE
"g__Bulleidia_HROM_Genome_2044","g__Bulleidia","KidneyDisease",0.689328843175409,0.480920201899132,FALSE
"g__Bulleidia_HROM_Genome_2046","g__Bulleidia","KidneyDisease",0.433174545672116,0.771548366788419,FALSE
"g__Bulleidia_HROM_Genome_2047","g__Bulleidia","KidneyDisease",0.601625642007015,0.645235151770425,FALSE
"g__Bulleidia_HROM_Genome_2048","g__Bulleidia","KidneyDisease",0.270885456201573,0.814510840962862,FALSE
"g__Bulleidia_HROM_Genome_2050","g__Bulleidia","KidneyDisease",0.0181627061143445,0.990259802632873,FALSE
"g__Bulleidia_HROM_Genome_2051","g__Bulleidia","KidneyDisease",0.207713967936475,0.881723290627694,FALSE
"s__Bulleidia extructa","g__Bulleidia","KidneyDisease",-2.16542633312451,0.00500847508104332,TRUE
"s__Bulleidia moorei","g__Bulleidia","KidneyDisease",0.272102525520677,0.768374286765544,FALSE
"s__Bulleidia sp015256455","g__Bulleidia","KidneyDisease",0.339857390942126,0.834447644502396,FALSE
"s__Bulleidia sp015256775","g__Bulleidia","KidneyDisease",-0.0327572345029143,0.982703548864565,FALSE
"s__Bulleidia sp900554555","g__Bulleidia","KidneyDisease",-0.135461470796847,0.94522013954481,FALSE
"g__Abiotrophia_HROM_Genome_2559","g__Abiotrophia","KidneyDisease",1.64483507954521,0.150896612745652,FALSE
"g__Abiotrophia_HROM_Genome_2562","g__Abiotrophia","KidneyDisease",2.15628520454315,0.0257238509706389,TRUE
"g__Abiotrophia_HROM_Genome_2564","g__Abiotrophia","KidneyDisease",1.41865376648431,0.150896612745652,FALSE
"s__Abiotrophia defectiva","g__Abiotrophia","KidneyDisease",1.99166871737188,0.0995906612315185,FALSE
"s__Abiotrophia sp001815865","g__Abiotrophia","KidneyDisease",2.01494445084053,0.176677830399179,FALSE
"g__Granulicatella_HROM_Genome_2573","g__Granulicatella","KidneyDisease",0.590194505540791,0.719998536363108,FALSE
"g__Granulicatella_HROM_Genome_2574","g__Granulicatella","KidneyDisease",2.88865322701739,0.00105529979270095,TRUE
"g__Granulicatella_HROM_Genome_2575","g__Granulicatella","KidneyDisease",0.796658683791428,0.622925270280095,FALSE
"g__Granulicatella_HROM_Genome_2576","g__Granulicatella","KidneyDisease",1.6319641953269,0.236477831642052,FALSE
"g__Granulicatella_HROM_Genome_2578","g__Granulicatella","KidneyDisease",1.10283964995583,0.301593876168038,FALSE
"g__Granulicatella_HROM_Genome_2579","g__Granulicatella","KidneyDisease",1.60323943674449,0.0078789984876955,TRUE
"g__Granulicatella_HROM_Genome_2580","g__Granulicatella","KidneyDisease",1.0683972267764,0.040586240305974,TRUE
"g__Granulicatella_HROM_Genome_2581","g__Granulicatella","KidneyDisease",0.999870287961555,0.191950139476984,FALSE
"g__Granulicatella_HROM_Genome_2582","g__Granulicatella","KidneyDisease",2.21921141775215,0.00962466835435893,TRUE
"g__Granulicatella_HROM_Genome_2583","g__Granulicatella","KidneyDisease",1.32560247089746,0.233848173630949,FALSE
"g__Granulicatella_HROM_Genome_2584","g__Granulicatella","KidneyDisease",0.355088164623992,0.805079703929734,FALSE
"g__Granulicatella_HROM_Genome_2585","g__Granulicatella","KidneyDisease",1.2836633899395,0.27011662140244,FALSE
"g__Granulicatella_HROM_Genome_2586","g__Granulicatella","KidneyDisease",1.5960424276808,0.253571348816326,FALSE
"g__Granulicatella_HROM_Genome_2587","g__Granulicatella","KidneyDisease",1.33089434045692,0.209849990803927,FALSE
"g__Granulicatella_HROM_Genome_2588","g__Granulicatella","KidneyDisease",0.851482833085988,0.622925270280095,FALSE
"g__Granulicatella_HROM_Genome_2591","g__Granulicatella","KidneyDisease",1.63640531358097,0.0180313831042916,TRUE
"g__Granulicatella_HROM_Genome_2592","g__Granulicatella","KidneyDisease",2.1121766734434,0.0406254974327976,TRUE
"g__Granulicatella_HROM_Genome_2594","g__Granulicatella","KidneyDisease",0.0816944018407546,0.954150563143378,FALSE
"g__Granulicatella_HROM_Genome_2596","g__Granulicatella","KidneyDisease",0.657892834813604,0.645235151770425,FALSE
"g__Granulicatella_HROM_Genome_2598","g__Granulicatella","KidneyDisease",1.49623978427584,0.262723004346814,FALSE
"g__Granulicatella_HROM_Genome_2599","g__Granulicatella","KidneyDisease",-0.196038059830868,0.893875688150855,FALSE
"g__Granulicatella_HROM_Genome_2600","g__Granulicatella","KidneyDisease",0.562298771427645,0.649052389751352,FALSE
"g__Granulicatella_HROM_Genome_2601","g__Granulicatella","KidneyDisease",3.28725495225581,0.00301949693984389,TRUE
"g__Granulicatella_HROM_Genome_2603","g__Granulicatella","KidneyDisease",0.354612801968499,0.836689767554165,FALSE
"g__Granulicatella_HROM_Genome_2604","g__Granulicatella","KidneyDisease",0.249418312290082,0.866388603619019,FALSE
"g__Granulicatella_HROM_Genome_2606","g__Granulicatella","KidneyDisease",2.41682310784911,0.00782074907370356,TRUE
"g__Granulicatella_HROM_Genome_2607","g__Granulicatella","KidneyDisease",2.97067567066193,0.00279340981991126,TRUE
"g__Granulicatella_HROM_Genome_2608","g__Granulicatella","KidneyDisease",0.576614642900156,0.704544456453173,FALSE
"g__Granulicatella_HROM_Genome_2609","g__Granulicatella","KidneyDisease",0.695167445324792,0.548716932913317,FALSE
"g__Granulicatella_HROM_Genome_2610","g__Granulicatella","KidneyDisease",2.93627845290433,0.00211766612492201,TRUE
"g__Granulicatella_HROM_Genome_2611","g__Granulicatella","KidneyDisease",-0.722710971710865,0.522298957380388,FALSE
"g__Granulicatella_HROM_Genome_2612","g__Granulicatella","KidneyDisease",0.99578045629745,0.255872089073133,FALSE
"g__Granulicatella_HROM_Genome_2613","g__Granulicatella","KidneyDisease",1.46610074090894,0.0391394600680552,TRUE
"g__Granulicatella_HROM_Genome_2614","g__Granulicatella","KidneyDisease",-0.501153330312406,0.656622746096987,FALSE
"g__Granulicatella_HROM_Genome_2615","g__Granulicatella","KidneyDisease",0.590785782267609,0.64478013160713,FALSE
"g__Granulicatella_HROM_Genome_2616","g__Granulicatella","KidneyDisease",-0.0503144591404707,0.969667672012024,FALSE
"g__Granulicatella_HROM_Genome_2617","g__Granulicatella","KidneyDisease",-0.140610929884961,0.879652516198037,FALSE
"g__Granulicatella_HROM_Genome_2618","g__Granulicatella","KidneyDisease",1.07092369758205,0.279864687826413,FALSE
"g__Granulicatella_HROM_Genome_2620","g__Granulicatella","KidneyDisease",1.13405284033564,0.221701553361482,FALSE
"g__Granulicatella_HROM_Genome_2621","g__Granulicatella","KidneyDisease",0.920274615020524,0.3602891376919,FALSE
"g__Granulicatella_HROM_Genome_2622","g__Granulicatella","KidneyDisease",1.24097184706612,0.0689311706124699,FALSE
"g__Granulicatella_HROM_Genome_2623","g__Granulicatella","KidneyDisease",0.988545272541449,0.139765357719411,FALSE
"g__Granulicatella_HROM_Genome_2624","g__Granulicatella","KidneyDisease",1.09020467541492,0.167852497570531,FALSE
"g__Granulicatella_HROM_Genome_2625","g__Granulicatella","KidneyDisease",1.14326671755191,0.161854770436529,FALSE
"g__Granulicatella_HROM_Genome_2626","g__Granulicatella","KidneyDisease",0.265803287509966,0.841272780205962,FALSE
"g__Granulicatella_HROM_Genome_2627","g__Granulicatella","KidneyDisease",1.19013035679264,0.222131376337292,FALSE
"s__Granulicatella adiacens","g__Granulicatella","KidneyDisease",-0.383970332557528,0.629446046792192,FALSE
"s__Granulicatella adiacens_A","g__Granulicatella","KidneyDisease",0.350828250910662,0.779762488228318,FALSE
"s__Granulicatella elegans","g__Granulicatella","KidneyDisease",2.05063273536533,0.155691250570036,FALSE
"s__Granulicatella sp001058355","g__Granulicatella","KidneyDisease",-0.227011175879416,0.849111127137164,FALSE
"s__Granulicatella sp001071995","g__Granulicatella","KidneyDisease",0.494265408646615,0.64478013160713,FALSE
"s__Granulicatella sp900551535","g__Granulicatella","KidneyDisease",-0.453518813273882,0.721143349897844,FALSE
"s__Granulicatella sp905371865","g__Granulicatella","KidneyDisease",0.830242696427267,0.236477831642052,FALSE
"f__Carnobacteriaceae_HROM_Genome_2084","g__","KidneyDisease",0.410648192214673,0.743383232235377,FALSE
"s__Lactobacillus acidophilus","g__Lactobacillus","KidneyDisease",0.0229923548869235,0.983517527718748,FALSE
"s__Lactobacillus iners","g__Lactobacillus","KidneyDisease",-0.553737241940301,0.491122584172715,FALSE
"s__Latilactobacillus curvatus","g__Latilactobacillus","KidneyDisease",0.260654890016799,0.823894865962508,FALSE
"s__Ligilactobacillus salivarius","g__Ligilactobacillus","KidneyDisease",0.436749407108811,0.640529099227941,FALSE
"s__Limosilactobacillus fermentum","g__Limosilactobacillus","KidneyDisease",-0.271761293479693,0.774652450025408,FALSE
"s__Limosilactobacillus mucosae","g__Limosilactobacillus","KidneyDisease",0.135296551918653,0.87144751808994,FALSE
"s__Limosilactobacillus oris","g__Limosilactobacillus","KidneyDisease",-0.10345604719765,0.902687603376187,FALSE
"s__Limosilactobacillus vaginalis","g__Limosilactobacillus","KidneyDisease",-0.294369370981134,0.845365697755952,FALSE
"g__Streptococcus_HROM_Genome_2091","g__Streptococcus","KidneyDisease",-0.0458765610357731,0.975912583202832,FALSE
"g__Streptococcus_HROM_Genome_2092","g__Streptococcus","KidneyDisease",0.958483986129743,0.389380159882342,FALSE
"g__Streptococcus_HROM_Genome_2093","g__Streptococcus","KidneyDisease",0.0728213027610342,0.96112123311476,FALSE
"g__Streptococcus_HROM_Genome_2099","g__Streptococcus","KidneyDisease",0.236449835710102,0.815432662236768,FALSE
"g__Streptococcus_HROM_Genome_2100","g__Streptococcus","KidneyDisease",1.50278972258839,0.121277116574573,FALSE
"g__Streptococcus_HROM_Genome_2103","g__Streptococcus","KidneyDisease",-0.131328067046685,0.945445167920021,FALSE
"g__Streptococcus_HROM_Genome_2105","g__Streptococcus","KidneyDisease",0.271644583567385,0.874705834907919,FALSE
"g__Streptococcus_HROM_Genome_2106","g__Streptococcus","KidneyDisease",0.943394216662627,0.214141167962694,FALSE
"g__Streptococcus_HROM_Genome_2107","g__Streptococcus","KidneyDisease",0.492744053433216,0.626512751372427,FALSE
"g__Streptococcus_HROM_Genome_2108","g__Streptococcus","KidneyDisease",-0.650113766445727,0.672278698699284,FALSE
"g__Streptococcus_HROM_Genome_2109","g__Streptococcus","KidneyDisease",0.0190940847912624,0.990259802632873,FALSE
"g__Streptococcus_HROM_Genome_2110","g__Streptococcus","KidneyDisease",0.31985440609065,0.858229023604156,FALSE
"g__Streptococcus_HROM_Genome_2111","g__Streptococcus","KidneyDisease",0.594915648556254,0.4593386175793,FALSE
"g__Streptococcus_HROM_Genome_2112","g__Streptococcus","KidneyDisease",1.71097908627608,0.0961843822881332,FALSE
"g__Streptococcus_HROM_Genome_2113","g__Streptococcus","KidneyDisease",0.245794827627077,0.86603442222697,FALSE
"g__Streptococcus_HROM_Genome_2117","g__Streptococcus","KidneyDisease",-0.300171346041075,0.849111127137164,FALSE
"g__Streptococcus_HROM_Genome_2118","g__Streptococcus","KidneyDisease",0.58673806646623,0.629446046792192,FALSE
"g__Streptococcus_HROM_Genome_2120","g__Streptococcus","KidneyDisease",-0.652556885113874,0.586250711006118,FALSE
"g__Streptococcus_HROM_Genome_2121","g__Streptococcus","KidneyDisease",-0.182484088680251,0.927022699627658,FALSE
"g__Streptococcus_HROM_Genome_2122","g__Streptococcus","KidneyDisease",1.06380892914519,0.59640273028939,FALSE
"g__Streptococcus_HROM_Genome_2123","g__Streptococcus","KidneyDisease",-0.53916876203697,0.667837392019997,FALSE
"g__Streptococcus_HROM_Genome_2124","g__Streptococcus","KidneyDisease",0.129142331512559,0.934489512541256,FALSE
