"feature","synergy","p","padj","Genus"
"s__Streptococcus oralis_U",2.14426629805016,0.365388625268288,0.932145163953519,"g__Streptococcus"
"g__Lancefieldella_HROM_Genome_0702",1.45074536965352,0.366091696199761,0.932145163953519,"g__Lancefieldella"
"g__Streptococcus_HROM_Genome_2291",2.1913658988764,0.366284645279315,0.932145163953519,"g__Streptococcus"
"g__Mitsuokella_HROM_Genome_2714",-1.07511680863263,0.366543738317899,0.932145163953519,"g__Mitsuokella"
"g__Campylobacter_B_HROM_Genome_1451",1.16484441894969,0.367519403379447,0.932145163953519,"g__Campylobacter_B"
"g__Pauljensenia_HROM_Genome_0279",-1.54564744670942,0.368969474815219,0.932145163953519,"g__Pauljensenia"
"s__Streptococcus mitis_AV",-1.14994137689634,0.369569403353134,0.932145163953519,"g__Streptococcus"
"g__Campylobacter_B_HROM_Genome_1401",0.989436054370485,0.371012372118725,0.932145163953519,"g__Campylobacter_B"
"g__Prevotella_HROM_Genome_0993",-0.658270468734553,0.371058629422269,0.932145163953519,"g__Prevotella"
"g__Veillonella_HROM_Genome_2847",-1.64109294701637,0.372214581144724,0.932145163953519,"g__Veillonella"
"s__Prevotella sp013333935",-0.733133632668416,0.372707288517128,0.932145163953519,"g__Prevotella"
"s__Pseudomonas_E simiae",-1.02916423575393,0.372908053104058,0.932145163953519,"g__Pseudomonas_E"
"g__Campylobacter_A_HROM_Genome_1261",-1.53792575496179,0.37299838334056,0.932145163953519,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2408",-1.61265959879017,0.373034131254914,0.932145163953519,"g__Streptococcus"
"s__Campylobacter_A concisus_AC",-1.52643689344213,0.373093577248824,0.932145163953519,"g__Campylobacter_A"
"s__Pyramidobacter piscolens",-1.37932724430528,0.37312052737709,0.932145163953519,"g__Pyramidobacter"
"g__Lancefieldella_HROM_Genome_0675",1.12766205859971,0.374589765751617,0.932145163953519,"g__Lancefieldella"
"s__Bacteroides_D sp905373475",1.42920848071466,0.37534541541426,0.932145163953519,"g__Bacteroides_D"
"g__Pauljensenia_HROM_Genome_0239",-0.918703136992339,0.375596828139141,0.932145163953519,"g__Pauljensenia"
"s__Streptococcus symci",-2.07401375968746,0.376071200135843,0.932145163953519,"g__Streptococcus"
"s__Ligilactobacillus salivarius",1.47024661010557,0.376421850696345,0.932145163953519,"g__Ligilactobacillus"
"g__RUG100_HROM_Genome_1909",-1.19208582696884,0.377024397010476,0.932145163953519,"g__RUG100"
"g__Campylobacter_A_HROM_Genome_1612",1.65050847147094,0.377338757704531,0.932145163953519,"g__Campylobacter_A"
"g__Nanosynbacter_HROM_Genome_3780",-1.04211683847333,0.377576562632846,0.932145163953519,"g__Nanosynbacter"
"s__Haemophilus_D pittmaniae",1.18924478536248,0.377642977991421,0.932145163953519,"g__Haemophilus_D"
"s__Berryella intestinalis",0.996779558369598,0.377713318113194,0.932145163953519,"g__Berryella"
"s__Campylobacter_A concisus_B",-1.3320460223427,0.378165619687677,0.932145163953519,"g__Campylobacter_A"
"s__GN02-873 sp013332525",1.72866288002668,0.37900170209871,0.932145163953519,"g__GN02-873"
"g__Campylobacter_B_HROM_Genome_1485",0.890163990869963,0.379034819217606,0.932145163953519,"g__Campylobacter_B"
"s__Actinomyces oris_E",0.865509164260381,0.379309510842065,0.932145163953519,"g__Actinomyces"
"g__Saccharimonas_HROM_Genome_3596",-1.02995476455278,0.38013026781007,0.932145163953519,"g__Saccharimonas"
"s__Nanosyncoccus sp905372495",-1.79299022051263,0.380381228795125,0.932145163953519,"g__Nanosyncoccus"
"g__Peptidiphaga_HROM_Genome_0348",1.1765121658792,0.380951827004364,0.932145163953519,"g__Peptidiphaga"
"g__Streptococcus_HROM_Genome_2327",2.1651062338645,0.38109858185244,0.932145163953519,"g__Streptococcus"
"g__Porphyromonas_HROM_Genome_1123",1.58704460140708,0.382220431816817,0.932145163953519,"g__Porphyromonas"
"s__F0422 sp003999875",2.24954165435371,0.382254696286352,0.932145163953519,"g__F0422"
"s__Agrobacterium pusense",-1.22332847377607,0.382387322438673,0.932145163953519,"g__Agrobacterium"
"s__Treponema_D parvum",1.06654643017769,0.382704685527045,0.932145163953519,"g__Treponema_D"
"g__Saccharimonas_HROM_Genome_3303",-1.3164403719417,0.382797449780898,0.932145163953519,"g__Saccharimonas"
"s__Ralstonia pickettii_B",-0.821561984147062,0.382966417640074,0.932145163953519,"g__Ralstonia"
"g__Prevotella_HROM_Genome_1027",0.777681362405197,0.383294296424653,0.932145163953519,"g__Prevotella"
"s__Treponema_C maltophilum",0.73986186749257,0.384514777505697,0.932930883557505,"g__Treponema_C"
"g__Actinomyces_HROM_Genome_0335",0.811164380944965,0.384576050849879,0.932930883557505,"g__Actinomyces"
"g__Eikenella_HROM_Genome_4844",0.845582560665493,0.385368711602649,0.932930883557505,"g__Eikenella"
"s__Streptococcus sp000235485",-1.28936886372545,0.385516477073127,0.932930883557505,"g__Streptococcus"
"s__Streptococcus koreensis",-0.660627933715311,0.386196913047222,0.933427963269116,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2329",-2.15570870656149,0.387480722632744,0.935024427559902,"g__Streptococcus"
"s__Fusobacterium pseudoperiodonticum",1.07372899248538,0.388206214669666,0.935024427559902,"g__Fusobacterium"
"g__Streptococcus_HROM_Genome_2319",2.2290317154453,0.388284953124112,0.935024427559902,"g__Streptococcus"
"s__Streptococcus sanguinis",-0.878937284546548,0.391439109271998,0.940597869528479,"g__Streptococcus"
"s__Prevotella intermedia",-0.56448014159364,0.391941295776204,0.940597869528479,"g__Prevotella"
"s__Actinomyces oris_D",0.86933023693523,0.392035447910343,0.940597869528479,"g__Actinomyces"
"s__Streptococcus mitis_I",-1.77466333254721,0.39404138780741,0.942564887389516,"g__Streptococcus"
"s__Prevotella melaninogenica_A",0.843577879147149,0.394367118895531,0.942564887389516,"g__Prevotella"
"s__Corynebacterium propinquum",-0.693540926728094,0.395315359334283,0.942564887389516,"g__Corynebacterium"
"g__Streptococcus_HROM_Genome_2231",1.74413613217305,0.395595408281314,0.942564887389516,"g__Streptococcus"
"g__Campylobacter_A_HROM_Genome_1297",-1.7276112359626,0.395656513081907,0.942564887389516,"g__Campylobacter_A"
"s__Streptococcus mutans",1.54607627087403,0.395733349667354,0.942564887389516,"g__Streptococcus"
"s__SDRW01 sp007845485",1.67361772471428,0.396411576834132,0.943037225761586,"g__SDRW01"
"g__Campylobacter_A_HROM_Genome_1608",1.78146158743569,0.398036993762612,0.944191971759982,"g__Campylobacter_A"
"g__SDRW01_HROM_Genome_3281",1.74998946869185,0.398941734886312,0.944191971759982,"g__SDRW01"
"g__Campylobacter_A_HROM_Genome_1529",1.23647764248012,0.398970799578116,0.944191971759982,"g__Campylobacter_A"
"g__Catonella_HROM_Genome_1688",1.55229575070033,0.399153063034256,0.944191971759982,"g__Catonella"
"g__Cryptobacteroides_HROM_Genome_1156",-1.41989433270448,0.399299505614527,0.944191971759982,"g__Cryptobacteroides"
"s__Bacteroides_D sp013333195",1.01479125887818,0.40068544354039,0.946330404515465,"g__Bacteroides_D"
"g__Campylobacter_A_HROM_Genome_1357",-1.096113533294,0.40213197892642,0.948425743418231,"g__Campylobacter_A"
"g__Treponema_HROM_Genome_5035",1.09317477212671,0.402984584542326,0.948425743418231,"g__Treponema"
"s__Alloscardovia omnicolens",-1.60123462633027,0.40455491658126,0.948425743418231,"g__Alloscardovia"
"g__Granulicatella_HROM_Genome_2607",-1.13983772428626,0.40456452043083,0.948425743418231,"g__Granulicatella"
"s__Streptococcus oralis_G",-1.45936095354723,0.405016293545691,0.948425743418231,"g__Streptococcus"
"s__Gemella haemolysans_A",1.68009764922716,0.405117762859493,0.948425743418231,"g__Gemella"
"g__Cardiobacterium_HROM_Genome_4911",0.774395606273097,0.405135450889921,0.948425743418231,"g__Cardiobacterium"
"s__Metamycoplasma orale",1.82039575220116,0.405498795488189,0.948425743418231,"g__Metamycoplasma"
"g__JABCPE02_HROM_Genome_1187",0.724621629723557,0.406419803258083,0.948425743418231,"g__JABCPE02"
"g__Streptococcus_HROM_Genome_2521",-1.52509044519689,0.406889917021727,0.948425743418231,"g__Streptococcus"
"g__Pauljensenia_HROM_Genome_0288",0.747671028128638,0.40776595791948,0.948425743418231,"g__Pauljensenia"
"g__Nanogingivalis_HROM_Genome_3855",-1.70320180791833,0.407901484530971,0.948425743418231,"g__Nanogingivalis"
"g__Nanosynbacter_HROM_Genome_3477",1.4809342804252,0.41058259262989,0.948425743418231,"g__Nanosynbacter"
"g__Campylobacter_B_HROM_Genome_1402",1.13677334719347,0.410722315584303,0.948425743418231,"g__Campylobacter_B"
"o__Syntrophomonadales_HROM_Genome_1987",-1.22592917199958,0.410945335590406,0.948425743418231,"g__"
"s__Staphylococcus aureus",1.02648185050597,0.412278694415045,0.948425743418231,"g__Staphylococcus"
"s__Bacteroides_D periocalifornicus",1.5101784105931,0.41256829201355,0.948425743418231,"g__Bacteroides_D"
"f__Anaerovoracaceae_HROM_Genome_1930",-1.14516699714249,0.412766545645877,0.948425743418231,"g__"
"g__Bulleidia_HROM_Genome_2047",-1.27280285370486,0.414175826968833,0.948425743418231,"g__Bulleidia"
"g__Oribacterium_HROM_Genome_1763",-1.72446393721213,0.415135156733726,0.948425743418231,"g__Oribacterium"
"s__Fusobacterium periodonticum",1.89695178892846,0.415402613117284,0.948425743418231,"g__Fusobacterium"
"g__Granulicatella_HROM_Genome_2575",-1.720650207209,0.416335160800731,0.948425743418231,"g__Granulicatella"
"g__Streptococcus_HROM_Genome_2252",-2.44172659649979,0.416982087445808,0.948425743418231,"g__Streptococcus"
"s__Campylobacter_A concisus_R",-1.90066588493507,0.417373233175,0.948425743418231,"g__Campylobacter_A"
"g__Nanosynbacter_HROM_Genome_3746",1.19610367844357,0.417657313274075,0.948425743418231,"g__Nanosynbacter"
"s__F0058 sp000163695",0.700467145117263,0.417888526136242,0.948425743418231,"g__F0058"
"g__Campylobacter_B_HROM_Genome_1410",-1.23491295571985,0.418386425334286,0.948425743418231,"g__Campylobacter_B"
"s__Neisseria polysaccharea",-0.585220278026153,0.419137743083071,0.948425743418231,"g__Neisseria"
"g__Veillonella_HROM_Genome_2814",-1.21066850131712,0.419587889949734,0.948425743418231,"g__Veillonella"
"s__Leptotrichia wadei_A",1.33991788475999,0.420180566275589,0.948425743418231,"g__Leptotrichia"
"g__Treponema_B_HROM_Genome_5098",-0.967663549059165,0.420449224280178,0.948425743418231,"g__Treponema_B"
"g__Peptoanaerobacter_HROM_Genome_1939",1.25854665970179,0.420537689907586,0.948425743418231,"g__Peptoanaerobacter"
"s__Bifidobacterium dentium",-1.40250285125742,0.421199333775614,0.948425743418231,"g__Bifidobacterium"
"g__JABCPE02_HROM_Genome_1204",0.888260660306274,0.421496605849818,0.948425743418231,"g__JABCPE02"
"g__Campylobacter_A_HROM_Genome_1286",1.99517590851267,0.42198306158985,0.948425743418231,"g__Campylobacter_A"
"g__Fusobacterium_HROM_Genome_2899",1.21400691615496,0.423412864395553,0.948425743418231,"g__Fusobacterium"
"g__Treponema_HROM_Genome_5042",0.99353200057879,0.42371069078133,0.948425743418231,"g__Treponema"
"g__Nanosyncoccus_HROM_Genome_4389",-1.37057402498741,0.423871961067714,0.948425743418231,"g__Nanosyncoccus"
"s__Streptococcus sp905371745",1.54285236345356,0.424335138388546,0.948425743418231,"g__Streptococcus"
"s__Actinomyces israelii",0.635162824927803,0.424766653846915,0.948425743418231,"g__Actinomyces"
"s__Scardovia wiggsiae",1.22374445938332,0.424996800599094,0.948425743418231,"g__Scardovia"
"s__Pauljensenia sp000278725",-0.768569064294436,0.425482634907949,0.948425743418231,"g__Pauljensenia"
"s__Latilactobacillus curvatus",1.25459962737572,0.42561305539386,0.948425743418231,"g__Latilactobacillus"
"g__Veillonella_HROM_Genome_2842",-0.642224684238652,0.42577239751353,0.948425743418231,"g__Veillonella"
"g__Streptococcus_HROM_Genome_2235",1.41609600830441,0.426567601640776,0.948425743418231,"g__Streptococcus"
"g__JABZIP01_HROM_Genome_1927",-1.38411423064194,0.426712053712769,0.948425743418231,"g__JABZIP01"
"s__Saccharimonas sp905371715",-1.29586261144379,0.427474355690005,0.948425743418231,"g__Saccharimonas"
"g__Nanosyncoccus_HROM_Genome_4793",-1.62876556290506,0.42784409164435,0.948425743418231,"g__Nanosyncoccus"
"g__Oribacterium_HROM_Genome_1835",-1.08496469250647,0.428152000985646,0.948425743418231,"g__Oribacterium"
"s__Veillonella tobetsuensis",-0.601229791544259,0.428202377851899,0.948425743418231,"g__Veillonella"
"s__Streptococcus sp900550895",-1.94262653935573,0.429452112104382,0.948425743418231,"g__Streptococcus"
"s__Campylobacter_A showae",1.11761378019078,0.429595079840627,0.948425743418231,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2523",-1.35168685445279,0.429996719248793,0.948425743418231,"g__Streptococcus"
"s__Streptococcus vestibularis",1.14362092613044,0.43022108117017,0.948425743418231,"g__Streptococcus"
"g__RGIG7444_HROM_Genome_1925",-1.05650222201508,0.430639054823271,0.948425743418231,"g__RGIG7444"
"g__Treponema_HROM_Genome_5047",0.962907228263303,0.431363590148872,0.948425743418231,"g__Treponema"
"g__Campylobacter_A_HROM_Genome_1525",1.15493835545719,0.431526708998292,0.948425743418231,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2322",1.86831802104964,0.431724336684388,0.948425743418231,"g__Streptococcus"
"s__Porphyromonas uenonis_A",-1.24633353023833,0.432502082517476,0.948425743418231,"g__Porphyromonas"
"s__Granulicatella elegans",1.72014791674759,0.43331045481358,0.948425743418231,"g__Granulicatella"
"g__Streptococcus_HROM_Genome_2540",1.02564961437926,0.433322342579592,0.948425743418231,"g__Streptococcus"
"s__Prevotella oralis",1.09518776623239,0.433468059530224,0.948425743418231,"g__Prevotella"
"s__Mogibacterium diversum",-0.918745692927365,0.433485009746612,0.948425743418231,"g__Mogibacterium"
"g__Prevotella_HROM_Genome_1030",-0.532755868229921,0.433537908926901,0.948425743418231,"g__Prevotella"
"g__Nanosynbacter_HROM_Genome_3793",-1.33164012639717,0.433985095633343,0.948425743418231,"g__Nanosynbacter"
"s__Prevotella maculosa",0.432203127408841,0.4339890514225,0.948425743418231,"g__Prevotella"
"g__Campylobacter_A_HROM_Genome_1624",1.44434421753725,0.43474075306918,0.948425743418231,"g__Campylobacter_A"
"g__Kingella_B_HROM_Genome_4882",0.924917781848965,0.435375988348595,0.948425743418231,"g__Kingella_B"
"s__CAISGS01 sp017418605",-0.767685995261395,0.435434443760334,0.948425743418231,"g__CAISGS01"
"g__Rothia_HROM_Genome_0165",-1.19687322778717,0.435860245845885,0.948425743418231,"g__Rothia"
"g__Streptococcus_HROM_Genome_2336",-1.56354337823684,0.435977425445043,0.948425743418231,"g__Streptococcus"
"g__Cardiobacterium_HROM_Genome_4908",0.646226902519041,0.436852994287927,0.948425743418231,"g__Cardiobacterium"
"g__Saccharimonas_HROM_Genome_3412",0.853473447938279,0.437429491955899,0.948425743418231,"g__Saccharimonas"
"g__Streptococcus_HROM_Genome_2463",-1.58485681683538,0.439325703253759,0.948425743418231,"g__Streptococcus"
"g__Actinomyces_HROM_Genome_0340",0.828350663226027,0.439378075030271,0.948425743418231,"g__Actinomyces"
"g__RGIG8124_HROM_Genome_1664",1.59050388850595,0.440781682648922,0.948425743418231,"g__RGIG8124"
"g__Streptococcus_HROM_Genome_2345",1.73743196038243,0.441858182994976,0.948425743418231,"g__Streptococcus"
"g__Treponema_HROM_Genome_5058",-1.17959230620315,0.442758442477991,0.948425743418231,"g__Treponema"
"s__Bacteroides heparinolyticus",-0.901756120099698,0.443083175530756,0.948425743418231,"g__Bacteroides"
"s__Filifactor alocis",-1.1908085335321,0.443968126335213,0.948425743418231,"g__Filifactor"
"g__Shuttleworthia_HROM_Genome_1671",-1.1396191024282,0.444861837740348,0.948425743418231,"g__Shuttleworthia"
"g__Saccharimonas_HROM_Genome_3631",0.99590734363367,0.445001932626884,0.948425743418231,"g__Saccharimonas"
"s__Streptococcus mitis_AQ",-1.37077014609246,0.445293495155976,0.948425743418231,"g__Streptococcus"
"g__Haemophilus_D_HROM_Genome_4940",-0.63486215819791,0.445319204606859,0.948425743418231,"g__Haemophilus_D"
"g__Campylobacter_B_HROM_Genome_1473",-0.844617283122002,0.4459540095191,0.948425743418231,"g__Campylobacter_B"
"s__Shuttleworthia satelles",0.84597414060903,0.446034124117077,0.948425743418231,"g__Shuttleworthia"
"s__Flexilinea sp001717545",0.786674922748747,0.446521491139513,0.948425743418231,"g__Flexilinea"
"g__CAJPPJ01_HROM_Genome_2657",1.80535694582222,0.446722744841733,0.948425743418231,"g__CAJPPJ01"
"g__Streptococcus_HROM_Genome_2390",1.54898289342969,0.446885022507615,0.948425743418231,"g__Streptococcus"
"s__HOT-345 sp013333605",1.75869922334666,0.447673140621539,0.948425743418231,"g__HOT-345"
"s__Treponema_D parvum_A",1.05948683100388,0.447737264608069,0.948425743418231,"g__Treponema_D"
"g__Oribacterium_HROM_Genome_1855",-1.17297782232227,0.449282642254633,0.948425743418231,"g__Oribacterium"
"s__Streptococcus sp000259505",1.54042428528682,0.449695798500646,0.948425743418231,"g__Streptococcus"
"g__Veillonella_HROM_Genome_2828",-0.855989539418487,0.449957859839689,0.948425743418231,"g__Veillonella"
"g__Pauljensenia_HROM_Genome_0236",-0.987954948173771,0.451135361016781,0.948425743418231,"g__Pauljensenia"
"g__F0422_HROM_Genome_2794",-1.26438935309817,0.451310524521588,0.948425743418231,"g__F0422"
"s__Aggregatibacter kilianii",0.813008295334381,0.452100933170431,0.948425743418231,"g__Aggregatibacter"
"g__Streptococcus_HROM_Genome_2532",-1.18521273951626,0.452532048798981,0.948425743418231,"g__Streptococcus"
"g__Pauljensenia_HROM_Genome_0299",-0.751091341729719,0.45346381503817,0.948425743418231,"g__Pauljensenia"
"g__Veillonella_HROM_Genome_2813",-1.07368385213424,0.453779095532175,0.948425743418231,"g__Veillonella"
"s__Streptococcus sanguinis_F",-0.745618846449523,0.453883561336211,0.948425743418231,"g__Streptococcus"
"s__Nanosynbacter sp900556355",1.68204136418004,0.454937676883697,0.948425743418231,"g__Nanosynbacter"
"g__Streptococcus_HROM_Genome_2453",0.990620991751579,0.455126533683309,0.948425743418231,"g__Streptococcus"
"g__Lachnoanaerobaculum_HROM_Genome_1725",-1.07991186096108,0.455177764888316,0.948425743418231,"g__Lachnoanaerobaculum"
"s__SDRW01 sp013333595",1.56888300636733,0.455237287788759,0.948425743418231,"g__SDRW01"
"s__Ottowia sp001262075",0.800015909647558,0.455360628292408,0.948425743418231,"g__Ottowia"
"g__RGIG9060_HROM_Genome_5099",-1.25170838902373,0.455831525019579,0.948425743418231,"g__RGIG9060"
"s__Streptococcus cristatus_E",-1.36695425630833,0.456128503545767,0.948425743418231,"g__Streptococcus"
"s__HOT-345 sp013333295",1.60926927351281,0.456391695351659,0.948425743418231,"g__HOT-345"
"g__Capnocytophaga_HROM_Genome_1219",0.825474796137568,0.456617276384202,0.948425743418231,"g__Capnocytophaga"
"s__Streptococcus peroris",-1.04832915576259,0.456967003160891,0.948425743418231,"g__Streptococcus"
"s__Actinomyces massiliensis",0.66303612678414,0.457076784390117,0.948425743418231,"g__Actinomyces"
"g__Oribacterium_HROM_Genome_1853",0.918529136882328,0.45717484999088,0.948425743418231,"g__Oribacterium"
"g__Campylobacter_A_HROM_Genome_1258",1.52720841197992,0.457591565597026,0.948425743418231,"g__Campylobacter_A"
