"feature","rho","p","padj","Genus","Phylum"
"g__Filifactor_HROM_Genome_1934",-0.107444395825829,0.284861690577869,0.445351698080712,"g__Filifactor","p__Firmicutes_A"
"s__Limosilactobacillus oris",-0.107438316934977,0.284889101520333,0.445351698080712,"g__Limosilactobacillus","p__Firmicutes"
"g__Selenomonas_HROM_Genome_2718",-0.107328896899624,0.285382798917018,0.445768839325866,"g__Selenomonas","p__Firmicutes_C"
"g__Streptococcus_HROM_Genome_2526",0.107231634645976,0.285822118962066,0.445874939797994,"g__Streptococcus","p__Firmicutes"
"s__Treponema_C lecithinolyticum",-0.107213397973418,0.285904541549859,0.445874939797994,"g__Treponema_C","p__Spirochaetota"
"g__Streptococcus_HROM_Genome_2288",-0.107037110138682,0.286702108636033,0.446764189904683,"g__Streptococcus","p__Firmicutes"
"g__Campylobacter_A_HROM_Genome_1575",0.106739244486888,0.28805308078091,0.447300705157433,"g__Campylobacter_A","p__Campylobacterota"
"s__Pauljensenia sp900556405",-0.10670277114177,0.288218795992674,0.447300705157433,"g__Pauljensenia","p__Actinobacteriota"
"g__Nanosyncoccus_HROM_Genome_4483",-0.106690613360064,0.288274048461142,0.447300705157433,"g__Nanosyncoccus","p__Patescibacteria"
"g__Arachnia_HROM_Genome_0394",-0.106684534469211,0.288301677332522,0.447300705157433,"g__Arachnia","p__Actinobacteriota"
"g__CAJPSE01_HROM_Genome_5102",-0.106666297796652,0.288384574495349,0.447300705157433,"g__CAJPSE01","p__Synergistota"
"g__Veillonella_HROM_Genome_2834",-0.106660218905799,0.28841221039922,0.447300705157433,"g__Veillonella","p__Firmicutes_C"
"s__Actinomyces radicidentis",0.106374511035711,0.289713081229507,0.448963883766546,"g__Actinomyces","p__Actinobacteriota"
"s__Veillonella sp900550455",-0.106216459873534,0.29043438072665,0.449726996160652,"g__Veillonella","p__Firmicutes_C"
"g__Campylobacter_B_HROM_Genome_1461",-0.106046250929652,0.291212494454022,0.450417183858829,"g__Campylobacter_B","p__Campylobacterota"
"s__Treponema_B denticola",0.106009777584534,0.291379412524616,0.450417183858829,"g__Treponema_B","p__Spirochaetota"
"s__Actinomyces dentalis",0.105967225348563,0.291574230311745,0.450417183858829,"g__Actinomyces","p__Actinobacteriota"
"g__Granulicatella_HROM_Genome_2620",0.10591859422174,0.291796984759435,0.450417183858829,"g__Granulicatella","p__Firmicutes"
"s__Streptococcus gwangjuense",0.105827410858946,0.292214952813277,0.450708306340729,"g__Streptococcus","p__Firmicutes"
"f__Acholeplasmataceae_HROM_Genome_2029",0.105772700841269,0.292465923649651,0.450741599977697,"g__","p__Firmicutes"
"s__Streptococcus parasanguinis_B",-0.105541702988857,0.293527149483708,0.452022608726871,"g__Streptococcus","p__Firmicutes"
"s__Leptotrichia trevisanii",0.105201285101092,0.295095692769915,0.454082252382837,"g__Leptotrichia","p__Fusobacteriota"
"g__Granulicatella_HROM_Genome_2584",-0.10507362839318,0.295685319431099,0.454095714415226,"g__Granulicatella","p__Firmicutes"
"s__CAG-793 sp013333035",0.105061470611474,0.295741514834239,0.454095714415226,"g__CAG-793","p__Firmicutes_A"
"s__HOT-345 sp013333295",-0.105049312829769,0.295797717278112,0.454095714415226,"g__HOT-345","p__Patescibacteria"
"s__Treponema_B sp905372205",0.104958129466974,0.296219460035455,0.454388164691389,"g__Treponema_B","p__Spirochaetota"
"g__Cryptobacteroides_HROM_Genome_1001",-0.104441423744474,0.298616817437454,0.457331970306887,"g__Cryptobacteroides","p__Bacteroidota"
"s__Streptococcus oralis_BA",-0.104404950399356,0.298786523312439,0.457331970306887,"g__Streptococcus","p__Firmicutes"
"g__Gemella_HROM_Genome_2681",0.10439279261765,0.298843106023583,0.457331970306887,"g__Gemella","p__Firmicutes"
"g__Pauljensenia_HROM_Genome_0225",-0.104344161490827,0.299069507299924,0.457331970306887,"g__Pauljensenia","p__Actinobacteriota"
"g__Streptococcus_HROM_Genome_2464",-0.104283372582297,0.299352667369651,0.457409013515836,"g__Streptococcus","p__Firmicutes"
"g__Streptococcus_HROM_Genome_2332",0.103383696736061,0.30356402668814,0.463483537251123,"g__Streptococcus","p__Firmicutes"
"s__Blautia_A wexlerae",-0.102915622140384,0.305770329236013,0.466489671544072,"g__Blautia_A","p__Firmicutes_A"
"s__Streptococcus mitis_H",-0.102635993161149,0.307093363559183,0.468144654300849,"g__Streptococcus","p__Firmicutes"
"g__Treponema_B_HROM_Genome_5090",-0.102398916417884,0.308217986499278,0.469306968206088,"g__Treponema_B","p__Spirochaetota"
"s__HOT-345 sp003260355",-0.102374600854472,0.308333483946087,0.469306968206088,"g__HOT-345","p__Patescibacteria"
"g__Campylobacter_A_HROM_Genome_1312",-0.102094971875237,0.30966373053535,0.470966896673346,"g__Campylobacter_A","p__Campylobacterota"
"g__Campylobacter_B_HROM_Genome_1473",-0.102028104075854,0.309982385274602,0.471086919616855,"g__Campylobacter_B","p__Campylobacterota"
"s__Rothia mucilaginosa",-0.101821421786854,0.310968665808911,0.472220578295602,"g__Rothia","p__Actinobacteriota"
"g__Campylobacter_A_HROM_Genome_1585",0.101705922860648,0.31152070959293,0.472693586370739,"g__Campylobacter_A","p__Campylobacterota"
"s__Prevotella sp013333285",-0.101651212842971,0.311782425989452,0.472713827116838,"g__Prevotella","p__Bacteroidota"
"s__CAJPSE01 sp905373185",-0.101602581716148,0.312015182580427,0.472713827116838,"g__CAJPSE01","p__Synergistota"
"g__Saccharimonas_HROM_Genome_3377",-0.101067639321089,0.31458294623568,0.476135864104773,"g__Saccharimonas","p__Patescibacteria"
"g__Pauljensenia_HROM_Genome_0276",-0.101031165975971,0.314758517797507,0.476135864104773,"g__Pauljensenia","p__Actinobacteriota"
"g__Selenomonas_HROM_Genome_2720",0.100806247014412,0.315842610369026,0.477408253365489,"g__Selenomonas","p__Firmicutes_C"
"s__Streptococcus oralis_N",-0.100727221433324,0.31622408023203,0.477617461687885,"g__Streptococcus","p__Firmicutes"
"s__Prevotella sp013333935",-0.100605643616265,0.316811538204202,0.478137229317402,"g__Prevotella","p__Bacteroidota"
"g__Streptococcus_HROM_Genome_2386",-0.100253067946794,0.318519150385474,0.48034545702798,"g__Streptococcus","p__Firmicutes"
"o__Syntrophomonadales_HROM_Genome_1987",-0.0999065711681758,0.320203093118517,0.482189448304817,"g__","p__Firmicutes_B"
"g__Campylobacter_A_HROM_Genome_1269",-0.0999004922773229,0.32023268704213,0.482189448304817,"g__Campylobacter_A","p__Campylobacterota"
"g__Bacteroides_D_HROM_Genome_1074",-0.0997485200059992,0.320973107413679,0.482934269577243,"g__Bacteroides_D","p__Bacteroidota"
"g__Lancefieldella_HROM_Genome_0437",-0.0994567332450578,0.322397799353618,0.484706714406931,"g__Lancefieldella","p__Actinobacteriota"
"s__Leptotrichia wadei",0.0990798420121751,0.324244029774393,0.486953242061243,"g__Leptotrichia","p__Fusobacteriota"
"g__Granulicatella_HROM_Genome_2624",0.0990008164310868,0.32463200073688,0.486953242061243,"g__Granulicatella","p__Firmicutes"
"g__Rothia_HROM_Genome_0138",-0.0989400275225573,0.324930642349816,0.486953242061243,"g__Rothia","p__Actinobacteriota"
"s__Streptococcus oralis_W",-0.0988913963957338,0.325169682362234,0.486953242061243,"g__Streptococcus","p__Firmicutes"
"g__Prevotella_HROM_Genome_1009",0.098867080832322,0.325289244607968,0.486953242061243,"g__Prevotella","p__Bacteroidota"
"g__Saccharimonas_HROM_Genome_3416",0.0988488441597631,0.325378934771711,0.486953242061243,"g__Saccharimonas","p__Patescibacteria"
"g__Campylobacter_A_HROM_Genome_1556",-0.0987637396878219,0.325797698297189,0.487208886722965,"g__Campylobacter_A","p__Campylobacterota"
"g__Catonella_HROM_Genome_1675",-0.0984172429092039,0.32750622488427,0.489243741519646,"g__Catonella","p__Firmicutes_A"
"g__Streptococcus_HROM_Genome_2388",-0.0983868484549392,0.327656368366338,0.489243741519646,"g__Streptococcus","p__Firmicutes"
"s__Prevotella sp018127805",-0.0980221150037624,0.329461520641823,0.491565594579486,"g__Prevotella","p__Bacteroidota"
"g__Moraxella_HROM_Genome_4990",-0.097724249351968,0.330940425504344,0.493397523608525,"g__Moraxella","p__Proteobacteria"
"s__Prevotella multisaccharivorax",0.0969947824496144,0.334580061669063,0.498445656694245,"g__Prevotella","p__Bacteroidota"
"s__Streptococcus pseudopneumoniae_M",-0.0969400724319379,0.334854054688322,0.498475922320115,"g__Streptococcus","p__Firmicutes"
"g__Treponema_D_HROM_Genome_5064",0.0967881001606143,0.335615893173859,0.499231816871032,"g__Treponema_D","p__Spirochaetota"
"g__Campylobacter_A_HROM_Genome_1316",-0.0967212323612319,0.335951449979471,0.499352949477807,"g__Campylobacter_A","p__Campylobacterota"
"g__Treponema_HROM_Genome_5055",0.0965145500722317,0.336989969409269,0.500517981775672,"g__Treponema","p__Spirochaetota"
"s__Propionibacterium acidifaciens",0.0964233667094375,0.337448785235135,0.500564487235713,"g__Propionibacterium","p__Actinobacteriota"
"s__Prevotella sp905373605",0.0963868933643198,0.337632422207123,0.500564487235713,"g__Prevotella","p__Bacteroidota"
"s__Limosilactobacillus fermentum",-0.0963564989100551,0.337785501310206,0.500564487235713,"g__Limosilactobacillus","p__Firmicutes"
"s__Oribacterium sp015258095",-0.0962713944381138,0.33821435634833,0.500822313658228,"g__Oribacterium","p__Firmicutes_A"
"g__CAG-793_HROM_Genome_1957",-0.0961194221667901,0.338981024883841,0.501579603837912,"g__CAG-793","p__Firmicutes_A"
"g__Cardiobacterium_HROM_Genome_4913",-0.0959309765503488,0.339933217674475,0.50261006225007,"g__Cardiobacterium","p__Proteobacteria"
"s__Aggregatibacter kilianii",-0.095341324137613,0.342923553857127,0.506452133258107,"g__Aggregatibacter","p__Proteobacteria"
"g__JABCPH02_HROM_Genome_2875",0.0953170085742012,0.343047221051674,0.506452133258107,"g__JABCPH02","p__Fusobacteriota"
"g__Bulleidia_HROM_Genome_2048",-0.0952075885388482,0.343604070661305,0.506893392529629,"g__Bulleidia","p__Firmicutes"
"s__Lachnoanaerobaculum saburreum",-0.09465440947123,0.346427949541787,0.510048193200671,"g__Lachnoanaerobaculum","p__Firmicutes_A"
"g__Treponema_D_HROM_Genome_5086",0.09465440947123,0.346427949541788,0.510048193200671,"g__Treponema_D","p__Spirochaetota"
"g__Streptococcus_HROM_Genome_2235",-0.0946361727986712,0.346521291563815,0.510048193200671,"g__Streptococcus","p__Firmicutes"
"g__Nanogingivalis_HROM_Genome_3857",-0.094429490509671,0.347580269765034,0.511223974616985,"g__Nanogingivalis","p__Patescibacteria"
"s__F0422 sp900544365",0.0939735736957,0.349923409522929,0.513807123367227,"g__F0422","p__Firmicutes_C"
"s__Capnocytophaga sp905372595",0.0938945481146117,0.350330555099147,0.513807123367227,"g__Capnocytophaga","p__Bacteroidota"
"s__Neisseria sp000090875",-0.0938519958786411,0.350549909837282,0.513807123367227,"g__Neisseria","p__Proteobacteria"
"o__Saccharimonadales_HROM_Genome_3871",-0.0938459169877881,0.350581253228226,0.513807123367227,"g__","p__Patescibacteria"
"s__F0422 sp003992055",0.0938337592060823,0.350643945259772,0.513807123367227,"g__F0422","p__Firmicutes_C"
"g__Campylobacter_A_HROM_Genome_1302",-0.0933839212829642,0.352968469813979,0.516365219577633,"g__Campylobacter_A","p__Campylobacterota"
"s__Brooklawnia sp000413315",-0.0933474479378465,0.353157364520705,0.516365219577633,"g__Brooklawnia","p__Actinobacteriota"
"s__Gemella morbillorum",-0.09329273792017,0.353440824596395,0.516365219577633,"g__Gemella","p__Firmicutes"
"g__Nanosynbacter_HROM_Genome_3750",-0.09329273792017,0.353440824596395,0.516365219577633,"g__Nanosynbacter","p__Patescibacteria"
"g__Campylobacter_A_HROM_Genome_1304",-0.0930131089409345,0.354891831750592,0.518099888105434,"g__Campylobacter_A","p__Campylobacterota"
"g__Streptococcus_HROM_Genome_2382",-0.0929280044689932,0.355334176595149,0.518360547148826,"g__Streptococcus","p__Firmicutes"
"s__CAG-238 sp000435615",-0.092842899997052,0.355776863865444,0.518621318616912,"g__CAG-238","p__Firmicutes_A"
"g__HOT-345_HROM_Genome_2920",0.0924052198556398,0.358058948120332,0.521561032658601,"g__HOT-345","p__Patescibacteria"
"g__Pauljensenia_HROM_Genome_0298",-0.0922593264751691,0.358821653865972,0.522284851738249,"g__Pauljensenia","p__Actinobacteriota"
"g__Streptococcus_HROM_Genome_2470",0.092162064221522,0.359330682723417,0.522529666007076,"g__Streptococcus","p__Firmicutes"
"g__Streptococcus_HROM_Genome_2234",-0.0921255908764043,0.359521683685275,0.522529666007076,"g__Streptococcus","p__Firmicutes"
"s__Latilactobacillus curvatus",-0.0916028062630509,0.3622662624888,0.526129494301916,"g__Latilactobacillus","p__Firmicutes"
"g__Rothia_HROM_Genome_0137",-0.0915177017911096,0.362714274478347,0.526391099963037,"g__Rothia","p__Actinobacteriota"
"s__Neisseria lactamica",0.0914508339917272,0.363066523444949,0.526513445438616,"g__Neisseria","p__Proteobacteria"
"g__Catonella_HROM_Genome_1698",-0.0912015994667564,0.364381308007881,0.527687808064033,"g__Catonella","p__Firmicutes_A"
"s__Pseudomonas_E simiae",-0.0911955205759035,0.364413412490022,0.527687808064033,"g__Pseudomonas_E","p__Proteobacteria"
"g__Stomatobaculum_HROM_Genome_1893",-0.0910921794314034,0.364959455024929,0.528009478930234,"g__Stomatobaculum","p__Firmicutes_A"
"g__Campylobacter_A_HROM_Genome_1602",-0.0910496271954328,0.365184442277168,0.528009478930234,"g__Campylobacter_A","p__Campylobacterota"
"s__Lachnoanaerobaculum gingivalis",0.0910009960686092,0.365441674984793,0.528009478930234,"g__Lachnoanaerobaculum","p__Firmicutes_A"
"g__Veillonella_HROM_Genome_2829",-0.0907396037619325,0.366826208541063,0.529620499473321,"g__Veillonella","p__Firmicutes_C"
"s__Streptococcus oralis_AC",0.0905390003637852,0.367890938472506,0.530767763655268,"g__Streptococcus","p__Firmicutes"
"g__Porphyromonas_HROM_Genome_1062",-0.0903809492016086,0.368731149899734,0.531589662181201,"g__Porphyromonas","p__Bacteroidota"
"g__Campylobacter_A_HROM_Genome_1339",-0.089651482299255,0.372624263215077,0.536415148144783,"g__Campylobacter_A","p__Campylobacterota"
"g__Streptococcus_HROM_Genome_2291",0.089651482299255,0.372624263215078,0.536415148144783,"g__Streptococcus","p__Firmicutes"
"g__Nanogingivalis_HROM_Genome_3842",0.0895906933907256,0.37294981736306,0.536490769486393,"g__Nanogingivalis","p__Patescibacteria"
"s__Fusobacterium animalis",-0.0894508789011078,0.373699249985292,0.536829747599757,"g__Fusobacterium","p__Fusobacteriota"
"g__Streptococcus_HROM_Genome_2395",-0.0894448000102549,0.373731854817541,0.536829747599757,"g__Streptococcus","p__Firmicutes"
"g__Nanosyncoccus_HROM_Genome_4477",-0.08931106441149,0.37444959966299,0.537467832971348,"g__Nanosyncoccus","p__Patescibacteria"
"g__Campylobacter_A_HROM_Genome_1620",0.0888976998334897,0.376673385170346,0.539918001540869,"g__Campylobacter_A","p__Campylobacterota"
"g__Saccharimonas_HROM_Genome_3335",-0.0888916209426367,0.376706147639965,0.539918001540869,"g__Saccharimonas","p__Patescibacteria"
"g__Streptococcus_HROM_Genome_2276",-0.0885025719280482,0.378806544851551,0.54253269725459,"g__Streptococcus","p__Firmicutes"
"g__Centipeda_HROM_Genome_2741",0.0881317595860184,0.380815078237633,0.545012111243226,"g__Centipeda","p__Firmicutes_C"
"s__Pauljensenia sp001064145",-0.0880101817689595,0.381475013193218,0.54555924375886,"g__Pauljensenia","p__Actinobacteriota"
"g__Centipeda_HROM_Genome_2725",-0.0877548683531358,0.38286312440251,0.547146210509769,"g__Centipeda","p__Firmicutes_C"
"g__Campylobacter_A_HROM_Genome_1560",-0.0877001583354592,0.383160972849784,0.547173918350164,"g__Campylobacter_A","p__Campylobacterota"
"s__Streptococcus mitis_P",-0.0874205293562237,0.38468549106528,0.548952062413417,"g__Streptococcus","p__Firmicutes"
"g__Streptococcus_HROM_Genome_2387",0.0870254014507822,0.386845918709644,0.551634419640385,"g__Streptococcus","p__Firmicutes"
"g__F0422_HROM_Genome_2780",0.0867761669258114,0.388212391325848,0.552475362586639,"g__F0422","p__Firmicutes_C"
"g__Streptococcus_HROM_Genome_2367",-0.0867761669258114,0.388212391325849,0.552475362586639,"g__Streptococcus","p__Firmicutes"
"g__Pauljensenia_HROM_Genome_0257",-0.0867640091441055,0.388279122509999,0.552475362586639,"g__Pauljensenia","p__Actinobacteriota"
"g__Lancefieldella_HROM_Genome_0436",-0.0864661434923111,0.389916185049644,0.554403258771744,"g__Lancefieldella","p__Actinobacteriota"
"s__Streptococcus sp900546335",-0.0862412245307521,0.391155068461838,0.55576262438721,"g__Streptococcus","p__Firmicutes"
"g__Streptococcus_HROM_Genome_2444",0.0857731499350752,0.393740819549825,0.559032305213444,"g__Streptococcus","p__Firmicutes"
"g__Rothia_HROM_Genome_0162",-0.085675887681428,0.394279394505173,0.559392787149938,"g__Rothia","p__Actinobacteriota"
"g__Kingella_B_HROM_Genome_4872",0.0856090198820456,0.394649919293571,0.559514495968158,"g__Kingella_B","p__Proteobacteria"
"s__Streptococcus mitis_L",-0.0854084164838984,0.395762737385986,0.560687656065942,"g__Streptococcus","p__Firmicutes"
"s__Centipeda sp000318175",-0.0851834975223394,0.397012659732476,0.561358228356068,"g__Centipeda","p__Firmicutes_C"
"s__Streptococcus mitis_D",0.0851591819589276,0.397147926792824,0.561358228356068,"g__Streptococcus","p__Firmicutes"
"g__F0422_HROM_Genome_2790",-0.0850679985961334,0.397655422019118,0.561358228356068,"g__F0422","p__Firmicutes_C"
"s__Actinomyces timonensis",-0.0850497619235746,0.397756967241165,0.561358228356068,"g__Actinomyces","p__Actinobacteriota"
"g__Campylobacter_A_HROM_Genome_1348",-0.0849281841065156,0.398434328636385,0.561358228356068,"g__Campylobacter_A","p__Campylobacterota"
"g__Streptococcus_HROM_Genome_2438",-0.084885631870545,0.398671566662748,0.561358228356068,"g__Streptococcus","p__Firmicutes"
"g__Nanosynbacter_HROM_Genome_3434",0.084879552979692,0.398705464645546,0.561358228356068,"g__Nanosynbacter","p__Patescibacteria"
"g__Streptococcus_HROM_Genome_2519",-0.084879552979692,0.398705464645547,0.561358228356068,"g__Streptococcus","p__Firmicutes"
"s__Streptococcus parasanguinis_A",-0.0848613163071332,0.398807168847364,0.561358228356068,"g__Streptococcus","p__Firmicutes"
"s__Streptococcus mitis_AF",-0.0847154229266625,0.399621356031637,0.561890414070264,"g__Streptococcus","p__Firmicutes"
"g__Gemella_HROM_Genome_2689",0.0846911073632507,0.399757149552279,0.561890414070264,"g__Gemella","p__Firmicutes"
"g__Bacteroides_HROM_Genome_1149",0.0845756084370447,0.400402541875402,0.562240331601044,"g__Bacteroides","p__Bacteroidota"
"g__Lancefieldella_HROM_Genome_0541",-0.0844661884016917,0.401014534620461,0.562240331601044,"g__Lancefieldella","p__Actinobacteriota"
"s__Simonsiella muelleri",-0.0844601095108388,0.401048550429469,0.562240331601044,"g__Simonsiella","p__Proteobacteria"
"g__Eikenella_HROM_Genome_4844",-0.0844418728382799,0.401150608093977,0.562240331601044,"g__Eikenella","p__Proteobacteria"
"s__Pauljensenia odontolytica",-0.0843689261480445,0.401558992295505,0.56241156084153,"g__Pauljensenia","p__Actinobacteriota"
"g__Streptococcus_HROM_Genome_2366",0.0841196916230737,0.402956157799435,0.56396641743297,"g__Streptococcus","p__Firmicutes"
