"feature","Genus","term","lfc","q","diff_abn"
"Streptococcus_sp903645285","Streptococcus","Periodontitis",-1.19644048756322,0.52394255676138,FALSE
"Streptococcus_sp905221035","Streptococcus","Periodontitis",-0.523428630099618,0.650463956526574,FALSE
"Streptococcus_sp905221065","Streptococcus","Periodontitis",-0.461697977834072,0.819024027750225,FALSE
"Streptococcus_sp905221085","Streptococcus","Periodontitis",0.740157097106603,0.875968450173405,FALSE
"Streptococcus_sp905221095","Streptococcus","Periodontitis",0.266898122637919,0.931486127236172,FALSE
"Streptococcus_sp905221105","Streptococcus","Periodontitis",0.80460200971594,0.845332876527908,FALSE
"Streptococcus_sp905221115","Streptococcus","Periodontitis",1.32089869913208,0.736520193947068,FALSE
"Streptococcus_sp905221125","Streptococcus","Periodontitis",-0.0391940306507538,0.986738214644313,FALSE
"Streptococcus_sp905221155","Streptococcus","Periodontitis",-0.617040592368658,0.681774629809178,FALSE
"Streptococcus_sp905221165","Streptococcus","Periodontitis",0.878587468546878,0.789676745461493,FALSE
"Streptococcus_sp905221195","Streptococcus","Periodontitis",-0.174008726092421,0.956961761971905,FALSE
"Streptococcus_sp905221215","Streptococcus","Periodontitis",-0.566037044747112,0.893331348406372,FALSE
"Streptococcus_sp905221225","Streptococcus","Periodontitis",-0.249043776417587,0.93885385534952,FALSE
"Streptococcus_sp905221235","Streptococcus","Periodontitis",-1.02726531726489,0.426514418681496,FALSE
"Streptococcus_sp905221245","Streptococcus","Periodontitis",-0.500531109537055,0.819024027750225,FALSE
"Streptococcus_sp905221255","Streptococcus","Periodontitis",-1.3336073046996,0.213182040721724,FALSE
"Streptococcus_sp905221295","Streptococcus","Periodontitis",-0.0313038022867657,0.994574801606768,FALSE
"Streptococcus_sp905221305","Streptococcus","Periodontitis",-0.444978462806902,0.908059328356163,FALSE
"Streptococcus_sp905221325","Streptococcus","Periodontitis",0.465991330111799,0.887400491039028,FALSE
"Streptococcus_sp905221335","Streptococcus","Periodontitis",-0.811278772148002,0.789676745461493,FALSE
"Streptococcus_sp905221345","Streptococcus","Periodontitis",0.125318611481526,0.956961761971905,FALSE
"Streptococcus_sp905221355","Streptococcus","Periodontitis",-0.366048578727948,0.895968283710418,FALSE
"Streptococcus_sp905221365","Streptococcus","Periodontitis",0.561257799934123,0.875968450173405,FALSE
"Streptococcus_sp905221375","Streptococcus","Periodontitis",-0.222812869069773,0.952324916212912,FALSE
"Streptococcus_sp905221385","Streptococcus","Periodontitis",-1.02709697170191,0.344582292967468,FALSE
"Streptococcus_sp905221415","Streptococcus","Periodontitis",0.270372646747343,0.938021888105513,FALSE
"Streptococcus_sp905221435","Streptococcus","Periodontitis",-0.160472668882574,0.956961761971905,FALSE
"Streptococcus_sp905221455","Streptococcus","Periodontitis",-0.233844518913941,0.93885385534952,FALSE
"Streptococcus_sp905221505","Streptococcus","Periodontitis",-0.157192887517413,0.956961761971905,FALSE
"Streptococcus_sp905371745","Streptococcus","Periodontitis",1.7959086038531,0.554286006382464,FALSE
"Streptococcus_sp905372115","Streptococcus","Periodontitis",0.0865835948808769,0.970167816000503,FALSE
"Streptococcus_sp905372925","Streptococcus","Periodontitis",0.375660021048962,0.857780728636503,FALSE
"Streptococcus_sp905373305","Streptococcus","Periodontitis",-0.378551186488585,0.931066177771918,FALSE
"Streptococcus_sp915063165","Streptococcus","Periodontitis",-0.210149330620475,0.93885385534952,FALSE
"Streptococcus_sp915066115","Streptococcus","Periodontitis",1.11880229444704,0.752763074200707,FALSE
"Streptococcus_sp916048145","Streptococcus","Periodontitis",1.25664606497925,0.789676745461493,FALSE
"Streptococcus_sp916439135","Streptococcus","Periodontitis",-0.240159642942554,0.938021888105513,FALSE
"Streptococcus_sp916439305","Streptococcus","Periodontitis",0.330638487221571,0.935759557466178,FALSE
"Streptococcus_sp927910965","Streptococcus","Periodontitis",0.508962572639235,0.931066177771918,FALSE
"Streptococcus_sp934201655","Streptococcus","Periodontitis",-1.24372667995837,0.611750170352604,FALSE
"Streptococcus_sp934215455","Streptococcus","Periodontitis",-0.752271089904218,0.367759649573019,FALSE
"Streptococcus_sp934216185","Streptococcus","Periodontitis",-0.433545728890317,0.903619051368462,FALSE
"Streptococcus_sp943736975","Streptococcus","Periodontitis",-1.30428222953843,0.441195079917024,FALSE
"Streptococcus_sp943912555","Streptococcus","Periodontitis",-0.0305430953411525,0.994574801606768,FALSE
"Streptococcus_sp943914425","Streptococcus","Periodontitis",0.807058752764727,0.874569261733343,FALSE
"Streptococcus_suis_U","Streptococcus","Periodontitis",0.367817615557087,0.819024027750225,FALSE
"Streptococcus_symci","Streptococcus","Periodontitis",2.01514026431614,0.0902669235073577,FALSE
"Streptococcus_thermophilus","Streptococcus","Periodontitis",-0.0953679878404075,0.952324916212912,FALSE
"Streptococcus_timonensis","Streptococcus","Periodontitis",-0.253801846119998,0.935759557466178,FALSE
"Streptococcus_toyakuensis","Streptococcus","Periodontitis",-0.740605432579393,0.868552608557447,FALSE
"Streptococcus_vestibularis","Streptococcus","Periodontitis",-0.586789317830475,0.875968450173405,FALSE
"Streptococcus_vulneris","Streptococcus","Periodontitis",2.28559756254229,0.0903360443370403,FALSE
"Streptococcus_xiaochunlingii","Streptococcus","Periodontitis",-0.604694054090763,0.82867123953223,FALSE
"Tannerella_forsythia","Tannerella","Periodontitis",1.41482167912968,0.122754558075138,FALSE
"Tannerella_forsythia_A","Tannerella","Periodontitis",0.892498315120931,0.578142996149135,FALSE
"Tannerella_serpentiformis","Tannerella","Periodontitis",-0.953316326347835,0.444898545571126,FALSE
"Tannerella_sp002890585","Tannerella","Periodontitis",-0.159796577920497,0.931066177771918,FALSE
"Tractidigestivibacter_sp022648325","Tractidigestivibacter","Periodontitis",-0.439357270211508,0.73646631726645,FALSE
"Tractidigestivibacter_sp900605015","Tractidigestivibacter","Periodontitis",-0.021887708393111,0.979273732015723,FALSE
"Treponema_B_denticola","Treponema_B","Periodontitis",1.29741020036462,0.0618502716327038,FALSE
"Treponema_B_denticola_A","Treponema_B","Periodontitis",2.62137488498704,8.91151380208606e-05,TRUE
"Treponema_B_denticola_B","Treponema_B","Periodontitis",2.83407802464174,0.000178380388302583,TRUE
"Treponema_B_denticola_C","Treponema_B","Periodontitis",2.45765576743454,8.54382205158459e-05,TRUE
"Treponema_B_pedis","Treponema_B","Periodontitis",1.0817423972916,0.128572514817086,FALSE
"Treponema_B_putidum","Treponema_B","Periodontitis",2.00990354343648,0.00118020310249008,TRUE
"Treponema_B_sp024181225","Treponema_B","Periodontitis",1.63834817327313,0.0130703562355468,TRUE
"Treponema_B_sp024181285","Treponema_B","Periodontitis",1.49583982681125,0.025587364679721,TRUE
"Treponema_B_sp024181385","Treponema_B","Periodontitis",0.859412576399293,0.438685570466724,FALSE
"Treponema_B_sp905372205","Treponema_B","Periodontitis",1.34083181122781,0.632942859387323,FALSE
"Treponema_B_sp905372345","Treponema_B","Periodontitis",3.30988919347928,0.000634629151616519,TRUE
"Treponema_C_lecithinolyticum","Treponema_C","Periodontitis",1.04689169628332,0.434053431023736,FALSE
"Treponema_C_maltophilum","Treponema_C","Periodontitis",0.377213473252753,0.819024027750225,FALSE
"Treponema_C_sp905372025","Treponema_C","Periodontitis",1.2869597251731,0.0556749211137305,FALSE
"Treponema_D_buccale","Treponema_D","Periodontitis",-0.212072027680931,0.903619051368462,FALSE
"Treponema_D_paredis","Treponema_D","Periodontitis",0.231193502613697,0.897094033392487,FALSE
"Treponema_D_parvum","Treponema_D","Periodontitis",1.72859876041348,0.00244915193919993,TRUE
"Treponema_D_parvum_A","Treponema_D","Periodontitis",1.00311883982964,0.260772905360693,FALSE
"Treponema_D_pectinovorum","Treponema_D","Periodontitis",1.83129662556792,0.00259477685381981,TRUE
"Treponema_D_socranskii","Treponema_D","Periodontitis",1.10071716056863,0.0787715070775669,FALSE
"Treponema_D_sp002394465","Treponema_D","Periodontitis",0.631079567726501,0.22427308139124,FALSE
"Treponema_D_sp014334325","Treponema_D","Periodontitis",0.571142227497402,0.57721777591918,FALSE
"Treponema_D_sp014334335","Treponema_D","Periodontitis",0.734868010788667,0.734426019434572,FALSE
"Treponema_D_sp024696245","Treponema_D","Periodontitis",2.75295238533834,0.000516704660489549,TRUE
"Treponema_D_sp024697295","Treponema_D","Periodontitis",1.40473884961596,0.0721969572786137,FALSE
"Treponema_D_sp905372235","Treponema_D","Periodontitis",2.93024344483952,0.00887951100064512,TRUE
"Treponema_D_sp934718065","Treponema_D","Periodontitis",-0.0605284424095998,0.944419780469954,FALSE
"Treponema_F_brennaborense","Treponema_F","Periodontitis",0.261301945646592,0.65157854827351,FALSE
"Treponema_medium","Treponema","Periodontitis",1.27396837421338,0.0541769740543236,FALSE
"Treponema_phagedenis","Treponema","Periodontitis",0.28069609420406,0.752763074200707,FALSE
"Treponema_sp000775995","Treponema","Periodontitis",1.37793442141984,0.0285267985710844,TRUE
"Treponema_sp010365865","Treponema","Periodontitis",0.367412289916613,0.843468148588481,FALSE
"Treponema_sp018336815","Treponema","Periodontitis",1.7070713381747,0.00530300775452363,TRUE
"Treponema_sp905372265","Treponema","Periodontitis",1.89235199460627,0.115150165686896,FALSE
"Treponema_sp905373565","Treponema","Periodontitis",1.96444195086814,0.00616314606913177,TRUE
"Treponema_vincentii","Treponema","Periodontitis",1.11752615888212,0.162303926701671,FALSE
"UBA3839_sp900321835","UBA3839","Periodontitis",0.457356543313024,0.621832518486983,FALSE
"UBA4285_sp900542465","UBA4285","Periodontitis",-0.540204073513475,0.65157854827351,FALSE
"UBA4372_sp017548165","UBA4372","Periodontitis",-0.166063629349812,0.893331348406372,FALSE
"UBA7748_sp003862175","UBA7748","Periodontitis",-0.187890034775537,0.897094033392487,FALSE
"VGLK01_sp013333495","VGLK01","Periodontitis",0.124358026093259,0.938021888105513,FALSE
"VGLK01_sp905372785","VGLK01","Periodontitis",0.24533344032578,0.931066177771918,FALSE
"Varibaculum_cambriense","Varibaculum","Periodontitis",-0.125175990683453,0.931066177771918,FALSE
"Veillonella_atypica","Veillonella","Periodontitis",-0.285926499152307,0.92019234493797,FALSE
"Veillonella_caviae","Veillonella","Periodontitis",0.308317309250829,0.903619051368462,FALSE
"Veillonella_denticariosi","Veillonella","Periodontitis",0.273559848775704,0.875968450173405,FALSE
"Veillonella_dispar","Veillonella","Periodontitis",0.741227058541533,0.819024027750225,FALSE
"Veillonella_infantium","Veillonella","Periodontitis",-0.246193486192683,0.931486127236172,FALSE
"Veillonella_nakazawae","Veillonella","Periodontitis",-0.740923602685965,0.59015566058652,FALSE
"Veillonella_parvula","Veillonella","Periodontitis",-0.6074201670771,0.893331348406372,FALSE
"Veillonella_parvula_A","Veillonella","Periodontitis",-0.317018450816125,0.875968450173405,FALSE
"Veillonella_rodentium","Veillonella","Periodontitis",-0.105498236249975,0.931066177771918,FALSE
"Veillonella_rogosae","Veillonella","Periodontitis",-0.619696740265835,0.57522567177908,FALSE
"Veillonella_sp002959755","Veillonella","Periodontitis",-0.968331803578193,0.789676745461493,FALSE
"Veillonella_sp003463825","Veillonella","Periodontitis",-1.7202210961423,0.580841649233845,FALSE
"Veillonella_sp009929605","Veillonella","Periodontitis",-0.693144876715156,0.633176223676065,FALSE
"Veillonella_sp018367495","Veillonella","Periodontitis",-1.1852784908552,0.555362309612412,FALSE
"Veillonella_sp019414865","Veillonella","Periodontitis",-0.281041158810515,0.931066177771918,FALSE
"Veillonella_sp019419725","Veillonella","Periodontitis",-2.17879545664181,0.315435808397691,FALSE
"Veillonella_sp022737715","Veillonella","Periodontitis",0.805253870092347,0.837718648489141,FALSE
"Veillonella_sp900538355","Veillonella","Periodontitis",-0.344007067410258,0.93516669917832,FALSE
"Veillonella_sp900545205","Veillonella","Periodontitis",-0.446199231791644,0.931066177771918,FALSE
"Veillonella_sp900549845","Veillonella","Periodontitis",-1.13612754658872,0.748840484628747,FALSE
"Veillonella_sp900550175","Veillonella","Periodontitis",-1.00723474665966,0.789676745461493,FALSE
"Veillonella_sp900552445","Veillonella","Periodontitis",-0.143517526984244,0.935759557466178,FALSE
"Veillonella_sp900552715","Veillonella","Periodontitis",-2.50634697261451,0.168525861911828,FALSE
"Veillonella_sp900556785","Veillonella","Periodontitis",-0.00221285761832038,0.999164432878688,FALSE
"Veillonella_sp900757715","Veillonella","Periodontitis",0.740218798306337,0.686218608790563,FALSE
"Veillonella_sp900765235","Veillonella","Periodontitis",-3.48909255064403,0.00809252645239788,TRUE
"Veillonella_sp900766125","Veillonella","Periodontitis",-1.46946827372935,0.340643483340868,FALSE
"Veillonella_sp902834965","Veillonella","Periodontitis",-1.29347914511111,0.632942859387323,FALSE
"Veillonella_sp905209685","Veillonella","Periodontitis",-0.81786686640225,0.875968450173405,FALSE
"Veillonella_sp905214495","Veillonella","Periodontitis",-0.608654306782821,0.887400491039028,FALSE
"Veillonella_sp915066865","Veillonella","Periodontitis",-0.740525229908297,0.875968450173405,FALSE
"Veillonella_sp915069625","Veillonella","Periodontitis",-2.486154629002,0.192789085241624,FALSE
"Veillonella_sp934183145","Veillonella","Periodontitis",0.324507919335019,0.931066177771918,FALSE
"Veillonella_sp934190855","Veillonella","Periodontitis",-0.327342156914909,0.931066177771918,FALSE
"Veillonella_sp934202095","Veillonella","Periodontitis",0.0504084918419913,0.989616510894867,FALSE
"Veillonella_sp934202215","Veillonella","Periodontitis",0.166336132270002,0.944419780469954,FALSE
"Veillonella_sp934216375","Veillonella","Periodontitis",-0.522644781415342,0.903619051368462,FALSE
"Veillonella_sp934230905","Veillonella","Periodontitis",-0.655964299288794,0.789275472659193,FALSE
"Veillonella_sp943193065","Veillonella","Periodontitis",0.301472736873692,0.903619051368462,FALSE
"Veillonella_tobetsuensis","Veillonella","Periodontitis",0.601679183535937,0.752763074200707,FALSE
"W11650_sp002999035","W11650","Periodontitis",1.93891552085461,0.0576220328173315,FALSE
"W5053_sp000467935","W5053","Periodontitis",1.73116206554012,0.120411644096047,FALSE
"Wielerella_bovis","Wielerella","Periodontitis",0.248404553097723,0.852041837188902,FALSE
"AWVT01_sp000469545","AWVT01","Diabetes",-0.0305192389583925,0.992309695596562,FALSE
"AWVT01_sp916439735","AWVT01","Diabetes",0.472358913104294,0.818143930002422,FALSE
"Abiotrophia_defectiva","Abiotrophia","Diabetes",0.711774027659359,0.733701451789763,FALSE
"Abiotrophia_sp001815865","Abiotrophia","Diabetes",0.581767578010165,0.877324663950157,FALSE
"Acidovorax_sp000302535","Acidovorax","Diabetes",-0.228831447469106,0.879695232037008,FALSE
"Acinetobacter_baumannii","Acinetobacter","Diabetes",-0.0106791875903886,0.996973835039076,FALSE
"Acinetobacter_johnsonii","Acinetobacter","Diabetes",0.316416533874468,0.852688474630209,FALSE
"Actinobacillus_B_seminis","Actinobacillus_B","Diabetes",0.155784380197528,0.950803755215169,FALSE
"Actinomyces_dentalis","Actinomyces","Diabetes",-0.0427659234467604,0.992309695596562,FALSE
"Actinomyces_denticolens","Actinomyces","Diabetes",0.442651154983679,0.56600520461035,FALSE
"Actinomyces_gerencseriae","Actinomyces","Diabetes",0.347662740699029,0.877324663950157,FALSE
"Actinomyces_glycerinitolerans","Actinomyces","Diabetes",0.194065102176698,0.854525818175598,FALSE
"Actinomyces_graevenitzii","Actinomyces","Diabetes",-0.187445098431684,0.986457617972524,FALSE
"Actinomyces_haliotis","Actinomyces","Diabetes",0.286220345469059,0.84848948690596,FALSE
"Actinomyces_howellii","Actinomyces","Diabetes",0.175726894140383,0.774291434559188,FALSE
"Actinomyces_israelii","Actinomyces","Diabetes",0.117100599498301,0.978621428119223,FALSE
"Actinomyces_johnsonii","Actinomyces","Diabetes",-0.583529139933699,0.733701451789763,FALSE
"Actinomyces_massiliensis","Actinomyces","Diabetes",-1.00821489144217,0.460000875149178,FALSE
"Actinomyces_naeslundii","Actinomyces","Diabetes",-0.130861585909107,0.987720506289865,FALSE
"Actinomyces_oricola","Actinomyces","Diabetes",-0.00581000955536869,0.996973835039076,FALSE
"Actinomyces_oris","Actinomyces","Diabetes",0.619657662943178,0.733701451789763,FALSE
"Actinomyces_oris_A","Actinomyces","Diabetes",0.515819915730312,0.826544871413621,FALSE
"Actinomyces_oris_B","Actinomyces","Diabetes",0.484385768496554,0.711737241393739,FALSE
"Actinomyces_oris_C","Actinomyces","Diabetes",0.446832576082171,0.733701451789763,FALSE
"Actinomyces_oris_D","Actinomyces","Diabetes",-0.153864237120762,0.986457617972524,FALSE
"Actinomyces_oris_E","Actinomyces","Diabetes",0.0977549051150823,0.992309695596562,FALSE
"Actinomyces_radicidentis","Actinomyces","Diabetes",0.418787956619648,0.540254558576948,FALSE
"Actinomyces_respiraculi","Actinomyces","Diabetes",0.44559559981513,0.427982838550744,FALSE
"Actinomyces_ruminicola","Actinomyces","Diabetes",0.0848415162855326,0.971422702074805,FALSE
"Actinomyces_sp000195595","Actinomyces","Diabetes",0.00816979229993313,0.996973835039076,FALSE
"Actinomyces_sp000220835","Actinomyces","Diabetes",0.520113599306988,0.774291434559188,FALSE
"Actinomyces_sp001278845","Actinomyces","Diabetes",-0.053405676498199,0.992309695596562,FALSE
